# Dissolved oxygen at Bavarian river chemistry sampling points (GKD).
# Source: https://www.gkd.bayern.de/de/fluesse/chemie/tabellen; parameter 'Sauerstoff, geloest' (mpnr 1018),
# with the spot water temperature taken alongside the sample (mpnr 1680).
# Sampling is roughly fortnightly, NOT daily. Built by pipeline/gkd_chemie.py.
station_id,station_name,river,latitude,longitude,date,oxygen_mg_l,temp_spot_c
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2011-12-19,12.78,4.7
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2011-12-20,13.07,4.2
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2011-12-21,13.2,4.0
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2011-12-22,13.34,4.2
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2011-12-23,13.16,4.5
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2011-12-24,13.1,4.8
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2011-12-25,13.22,4.7
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2011-12-26,13.26,5.1
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2011-12-27,13.12,5.6
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2011-12-28,13.09,5.7
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2011-12-29,12.98,5.6
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2011-12-30,12.81,5.5
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2011-12-31,12.85,5.4
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-01-01,12.73,5.8
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-01-02,12.68,6.1
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-01-03,12.72,6.0
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-01-04,12.7,6.0
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-01-05,12.45,5.9
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-01-06,12.58,5.6
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-01-07,12.77,5.3
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-01-08,12.86,4.8
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-01-09,13.1,4.5
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-01-10,13.21,4.8
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-01-11,13.23,5.0
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-01-12,13.11,5.3
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-01-13,13.0,5.3
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-01-14,13.04,5.0
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-01-15,13.18,4.7
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-01-16,13.37,4.1
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-01-17,13.56,3.5
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-01-18,13.91,3.0
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-01-19,13.78,3.2
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-01-20,13.54,3.4
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-01-21,13.57,3.3
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-01-22,13.41,3.7
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-01-23,13.48,3.4
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-01-24,13.31,3.7
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-01-25,13.39,3.6
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-01-26,13.49,3.5
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-01-27,13.49,3.5
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-01-28,13.52,3.6
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-01-29,13.57,3.5
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-01-30,13.71,3.2
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-01-31,13.74,2.9
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-02-01,13.93,2.2
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-02-02,14.25,1.2
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-02-17,13.96,
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-02-24,13.58,3.1
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-02-25,13.42,3.6
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-02-26,13.33,4.0
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-02-27,13.47,4.2
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-02-28,13.37,4.8
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-02-29,13.16,5.4
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-03-01,13.04,5.7
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-03-02,12.83,5.7
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-03-03,12.79,5.7
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-03-04,12.81,5.9
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-03-05,12.72,6.0
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-03-06,12.73,6.0
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-03-07,12.79,6.0
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-03-08,12.68,6.1
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-03-09,12.72,6.0
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-03-10,12.78,6.0
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-03-11,12.74,6.0
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-03-12,12.64,6.3
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-03-13,12.43,6.5
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-03-14,12.29,6.7
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-03-15,12.33,6.9
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-03-16,12.32,7.2
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-03-17,12.14,7.8
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-03-18,11.98,8.2
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-03-19,11.97,8.4
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-03-20,11.98,8.4
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-03-21,12.07,8.6
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-03-22,12.04,9.1
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-03-23,11.98,9.8
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-03-24,11.95,10.3
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-03-25,12.03,10.8
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-03-26,12.19,11.0
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-03-27,12.29,11.3
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-03-28,12.35,11.5
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-03-29,12.17,11.5
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-03-30,11.68,11.3
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-03-31,11.25,10.9
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-04-01,11.25,10.3
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-04-02,11.29,10.4
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-04-03,11.32,10.8
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-04-04,11.12,11.3
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-04-05,10.88,11.3
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-04-06,10.57,10.8
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-04-07,10.53,10.1
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-04-08,10.67,9.7
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-04-09,10.73,9.4
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-04-10,10.76,9.7
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-04-11,10.74,10.2
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-04-12,10.75,10.2
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-04-13,10.9,10.4
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-04-14,11.29,10.6
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-04-15,11.42,10.7
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-04-16,11.67,10.3
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-04-17,12.22,10.1
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-04-18,12.61,10.4
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-04-19,12.72,10.6
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-04-20,12.85,10.9
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-04-21,12.86,11.1
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-04-22,12.97,11.5
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-04-23,13.18,11.5
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-04-24,13.0,11.6
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-04-25,13.05,11.8
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-04-26,12.8,12.1
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-04-27,12.51,12.4
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-04-28,12.87,13.5
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-04-29,12.58,14.3
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-04-30,12.05,15.1
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-05-01,11.72,16.2
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-05-02,11.09,16.9
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-05-03,10.91,17.6
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-05-04,10.71,18.0
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-05-05,9.65,17.8
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-05-06,8.53,17.3
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-05-07,8.1,17.0
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-05-08,7.79,17.1
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-05-09,7.24,17.7
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-05-10,7.81,18.3
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-05-11,8.26,19.2
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-05-12,7.87,19.3
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-05-13,8.17,18.5
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-05-14,8.41,18.2
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-05-15,8.32,18.0
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-05-16,8.13,17.3
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-05-17,8.08,16.9
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-05-18,8.13,17.0
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-05-19,8.03,17.8
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-05-20,7.99,18.6
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-05-21,7.77,19.2
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-05-22,7.85,19.8
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-05-23,7.79,20.8
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-05-24,7.81,21.3
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-05-25,7.97,21.3
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-05-26,8.07,21.3
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-05-27,7.91,21.2
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-05-28,7.8,21.2
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-05-29,7.57,21.3
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-05-30,7.55,21.7
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-05-31,7.26,21.8
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-06-01,6.39,21.3
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-06-02,6.11,20.7
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-06-03,5.93,20.0
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-06-04,5.87,19.8
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-06-05,6.03,19.2
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-06-06,6.69,18.6
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-06-07,6.64,18.8
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-06-08,6.54,19.2
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-06-09,6.72,19.5
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-06-10,6.91,19.4
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-06-11,6.95,19.1
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-06-12,7.13,19.4
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-06-13,7.16,19.4
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-06-14,7.04,19.1
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-06-15,7.16,19.2
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-06-16,7.22,19.8
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-06-17,7.03,20.0
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-06-18,7.03,20.5
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-06-19,7.26,21.1
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-06-20,7.18,21.5
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-06-21,6.95,21.8
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-06-22,6.92,22.0
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-06-23,6.95,21.9
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-06-24,6.88,21.7
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-06-25,6.88,21.5
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-06-26,6.93,21.3
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-06-27,7.12,21.4
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-06-28,7.04,21.8
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-06-29,6.92,22.6
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-06-30,6.81,23.4
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-07-01,6.23,23.3
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-07-02,6.17,22.5
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-07-03,6.51,22.1
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-07-04,6.46,22.4
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-07-05,6.21,22.9
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-07-06,6.18,23.2
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-07-07,6.16,23.0
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-07-08,6.24,23.0
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-07-09,6.26,22.8
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-07-10,6.45,22.9
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-07-11,6.62,22.9
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-07-12,6.76,22.5
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-07-13,6.79,21.8
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-07-14,6.72,21.4
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-07-15,6.83,21.0
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-07-16,6.9,20.6
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-07-17,6.99,20.2
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-07-18,7.34,20.1
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-07-19,7.46,20.2
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-07-20,7.55,19.8
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-07-21,7.63,19.4
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-07-22,7.87,19.3
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-07-23,8.02,19.5
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-07-24,8.19,20.3
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-07-25,8.19,21.2
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-07-26,8.16,22.1
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-07-27,8.06,22.9
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-07-28,7.71,23.1
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-07-29,7.16,22.9
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-07-30,7.07,22.4
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-07-31,7.07,22.1
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-08-01,7.17,22.3
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-08-02,7.27,22.9
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-08-03,7.43,23.2
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-08-04,7.46,23.3
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-08-05,7.38,23.5
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-08-06,6.95,23.3
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-08-07,7.07,22.8
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-08-08,7.22,22.3
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-08-09,7.23,22.0
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-08-10,7.26,21.9
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-08-11,7.2,21.6
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-08-12,6.97,21.5
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-08-13,7.09,21.7
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-08-14,7.16,22.0
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-08-15,7.1,22.3
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-08-16,7.4,22.4
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-08-17,6.74,22.4
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-08-18,6.86,22.7
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-08-19,7.18,23.2
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-08-20,7.5,23.9
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-08-21,6.97,24.2
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-08-22,6.68,24.5
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-08-23,7.27,24.2
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-08-24,6.89,23.8
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-08-25,6.36,23.6
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-08-26,5.95,22.8
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-08-27,6.08,22.2
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-08-28,6.26,22.2
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-08-29,6.94,22.2
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-08-30,7.01,22.2
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-08-31,6.81,21.6
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-09-01,6.97,21.1
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-09-02,7.03,20.6
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-09-03,6.93,20.6
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-09-04,7.03,20.9
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-09-05,7.49,20.9
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-09-06,7.76,20.7
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-09-07,8.01,20.5
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-09-08,8.15,20.5
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-09-09,8.16,20.5
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-09-10,8.27,20.9
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-09-11,8.06,20.8
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-09-12,7.54,20.3
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-09-13,7.44,19.5
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-09-14,7.73,19.1
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-09-15,7.9,18.8
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-09-16,7.97,18.5
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-09-17,8.09,18.5
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-09-18,8.23,18.6
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-09-19,8.22,18.5
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-09-20,8.35,18.0
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-09-21,8.53,17.5
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-09-22,8.46,17.4
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-09-23,8.44,16.8
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-09-24,8.42,16.7
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-09-25,8.37,16.6
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-09-26,8.4,16.6
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-09-27,8.23,16.5
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-09-28,8.43,16.3
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-09-29,8.62,16.0
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-09-30,8.78,15.8
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-10-01,8.76,15.5
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-10-02,8.73,15.4
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-10-03,8.86,15.4
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-10-04,8.81,15.3
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-10-05,8.94,15.0
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-10-06,8.94,15.2
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-10-07,8.85,15.1
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-10-08,8.89,14.5
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-10-09,8.97,14.3
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-10-10,8.98,13.9
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-10-11,9.03,13.6
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-10-12,8.91,13.4
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-10-13,8.71,13.1
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-10-14,8.93,12.9
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-10-15,8.82,12.6
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-10-16,8.89,12.2
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-10-17,9.12,12.1
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-10-18,9.14,12.2
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-10-19,9.23,12.2
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-10-20,9.31,12.3
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-10-21,9.28,12.3
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-10-22,9.22,12.1
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-10-23,9.18,12.2
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-10-24,9.03,11.9
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-10-25,8.95,11.8
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-10-26,9.01,11.5
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-10-27,9.01,10.8
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-10-28,9.18,9.9
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-10-29,9.49,9.2
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-10-30,9.54,9.0
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-10-31,9.65,8.9
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-11-01,9.68,8.7
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-11-02,9.81,8.8
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-11-03,9.75,9.0
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-11-04,9.8,9.1
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-11-05,9.91,8.9
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-11-06,10.51,8.3
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-11-07,11.27,7.9
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-11-08,11.17,8.0
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-11-09,11.0,8.2
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-11-10,10.75,8.2
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-11-11,10.55,8.4
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-11-12,10.41,8.3
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-11-13,10.33,7.9
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-11-14,10.47,7.5
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-11-15,10.72,7.3
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-11-16,10.58,7.2
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-11-17,10.42,7.1
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-11-18,10.28,7.1
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-11-19,10.28,7.3
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-11-20,10.38,7.1
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-11-21,10.45,7.0
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-11-22,10.46,6.9
142522,Messstation Erlabrunn,Main,49.8552,9.8537,2012-11-23,10.48,6.8
