Quelle:;"Bayerisches Landesamt für Umwelt, www.gkd.bayern.de"
Datenbankabfrage:;"02.08.2026 16:38"
Zeitbezug:;MEZ
Messstellen-Name:;Donauwörth
Messstellen-Nr.:;10039802
Gewässer:;Donau
Ostwert:;632524;Nordwert:;5396864;"ETRS89 / UTM Zone 32N"

"Tageswerte Wassertemperatur [°C]"
Datum;Mittelwert;Maximum;Minimum;Prüfstatus
2022-05-09;14,7;15,6;13,7;Geprueft
2022-05-10;15,2;16,0;14,3;Geprueft
2022-05-11;16,0;16,8;15,1;Geprueft
2022-05-12;16,9;17,6;16,2;Geprueft
2022-05-13;17,5;17,8;17,0;Geprueft
2022-05-14;17,7;18,3;16,9;Geprueft
2022-05-15;18,0;18,8;17,1;Geprueft
2022-05-16;17,9;18,5;17,5;Geprueft
2022-05-17;18,2;18,6;17,7;Geprueft
2022-05-18;18,6;19,3;17,8;Geprueft
2022-05-19;18,9;19,5;18,1;Geprueft
2022-05-20;19,5;20,2;18,8;Geprueft
2022-05-21;20,0;20,5;19,4;Geprueft
2022-05-22;20,1;20,7;19,2;Geprueft
2022-05-23;20,0;20,4;19,7;Geprueft
2022-05-24;19,3;19,7;18,9;Geprueft
2022-05-25;18,6;19,0;18,1;Geprueft
2022-05-26;18,0;18,4;17,6;Geprueft
2022-05-27;17,4;17,7;17,0;Geprueft
2022-05-28;17,2;17,4;16,9;Geprueft
2022-05-29;16,9;17,5;16,6;Geprueft
2022-05-30;16,8;17,5;16,2;Geprueft
2022-05-31;16,8;17,6;16,3;Geprueft
2022-06-01;17,0;17,5;16,6;Geprueft
2022-06-02;17,2;18,0;16,5;Geprueft
2022-06-03;17,7;18,5;17,2;Geprueft
2022-06-04;18,2;18,9;17,8;Geprueft
2022-06-05;18,7;19,1;18,2;Geprueft
2022-06-06;19,0;19,7;18,4;Geprueft
2022-06-07;19,0;19,3;18,6;Geprueft
2022-06-08;19,0;19,7;18,4;Geprueft
2022-06-09;18,7;19,1;18,2;Geprueft
2022-06-10;18,1;18,4;17,8;Geprueft
2022-06-11;18,0;18,7;17,1;Geprueft
2022-06-12;18,5;19,3;17,5;Geprueft
2022-06-13;18,8;19,1;18,3;Geprueft
2022-06-14;19,3;19,9;18,6;Geprueft
2022-06-15;19,9;20,7;19,1;Geprueft
2022-06-16;20,5;21,2;19,8;Geprueft
2022-06-17;21,0;21,7;20,3;Geprueft
2022-06-18;21,7;22,6;21,0;Geprueft
2022-06-19;22,5;23,5;21,7;Geprueft
2022-06-20;22,8;23,8;22,2;Geprueft
2022-06-21;22,4;23,1;21,9;Geprueft
2022-06-22;22,2;22,4;21,9;Geprueft
2022-06-23;22,6;23,5;21,7;Geprueft
2022-06-24;22,6;23,3;22,1;Geprueft
2022-06-25;22,3;22,8;21,6;Geprueft
2022-06-26;22,4;23,1;21,6;Geprueft
2022-06-27;22,7;23,3;22,3;Geprueft
2022-06-28;22,5;23,1;22,2;Geprueft
2022-06-29;22,1;22,5;21,9;Geprueft
2022-06-30;22,5;23,4;21,8;Geprueft
2022-07-01;21,7;22,4;20,7;Geprueft
2022-07-02;20,6;21,0;20,1;Geprueft
2022-07-03;20,9;21,5;20,1;Geprueft
2022-07-04;21,3;21,9;20,9;Geprueft
2022-07-05;21,4;21,9;20,9;Geprueft
2022-07-06;21,6;22,3;20,8;Geprueft
2022-07-07;20,7;21,5;20,1;Geprueft
2022-07-08;20,2;21,2;19,7;Geprueft
2022-07-09;20,1;20,8;19,7;Geprueft
2022-07-10;20,2;21,1;19,8;Geprueft
2022-07-11;20,0;20,7;19,7;Geprueft
2022-07-12;20,3;21,5;19,4;Geprueft
2022-07-13;20,6;21,6;19,8;Geprueft
2022-07-14;21,2;22,5;20,3;Geprueft
2022-07-15;21,4;22,7;20,8;Geprueft
2022-07-16;21,7;22,9;20,9;Geprueft
2022-07-17;22,0;23,1;20,9;Geprueft
2022-07-18;22,4;23,6;21,1;Geprueft
2022-07-19;22,1;22,8;20,3;Geprueft
2022-07-20;22,8;22,8;22,7;Geprueft
2022-07-21;23,3;24,4;22,9;Geprueft
2022-07-22;23,7;24,9;22,6;Geprueft
2022-07-23;23,9;24,9;23,3;Geprueft
2022-07-24;24,2;25,3;23,3;Geprueft
2022-07-25;24,6;25,9;23,8;Geprueft
2022-07-26;24,4;25,3;24,0;Geprueft
2022-07-27;23,9;24,4;23,4;Geprueft
2022-07-28;23,6;24,4;22,9;Geprueft
2022-07-29;23,3;24,4;23,0;Geprueft
2022-07-30;22,8;23,3;22,3;Geprueft
2022-07-31;22,5;23,4;22,1;Geprueft
2022-08-01;22,4;23,1;22,1;Geprueft
2022-08-02;22,6;23,4;21,9;Geprueft
2022-08-03;23,1;24,1;22,2;Geprueft
2022-08-04;23,9;24,8;22,6;Geprueft
2022-08-05;23,8;25,1;22,1;Geprueft
2022-08-06;23,4;23,9;21,4;Geprueft
2022-08-07;23,1;23,8;22,7;Geprueft
2022-08-08;22,9;24,0;22,2;Geprueft
2022-08-09;22,8;23,9;22,2;Geprueft
2022-08-10;22,4;23,4;21,1;Geprueft
2022-08-11;21,2;22,5;19,6;Geprueft
2022-08-12;21,2;21,6;19,9;Geprueft
2022-08-15;20,8;21,5;20,3;Geprueft
2022-08-16;20,3;21,8;18,9;Geprueft
2022-08-17;22,5;23,4;20,7;Geprueft
2022-08-18;22,4;23,3;21,7;Geprueft
2022-08-19;21,5;22,2;20,6;Geprueft
2022-08-20;19,6;20,5;19,0;Geprueft
2022-08-21;18,6;19,0;18,0;Geprueft
2022-08-22;18,1;18,5;17,7;Geprueft
2022-08-23;18,4;19,1;17,6;Geprueft
2022-08-24;19,0;19,5;18,3;Geprueft
2022-08-25;19,8;20,5;19,1;Geprueft
2022-08-26;20,5;21,2;19,8;Geprueft
2022-08-27;20,5;20,8;20,4;Geprueft
2022-08-28;20,4;20,8;20,2;Geprueft
2022-08-29;20,4;21,0;19,9;Geprueft
2022-08-30;20,6;21,2;20,1;Geprueft
2022-08-31;20,3;20,5;19,8;Geprueft
2022-09-01;19,7;19,9;19,4;Geprueft
2022-09-02;19,4;20,0;19,0;Geprueft
2022-09-03;19,2;19,8;18,8;Geprueft
2022-09-04;19,1;19,8;18,6;Geprueft
2022-09-05;19,7;20,7;18,8;Geprueft
2022-09-06;19,7;20,4;19,2;Geprueft
2022-09-07;20,0;20,9;19,3;Geprueft
2022-09-08;19,8;20,1;19,5;Geprueft
2022-09-09;19,5;19,9;19,1;Geprueft
2022-09-10;19,0;19,6;18,7;Geprueft
2022-09-11;18,6;18,9;18,3;Geprueft
2022-09-12;18,4;18,9;18,0;Geprueft
2022-09-13;18,2;18,6;17,8;Geprueft
2022-09-14;18,5;19,0;18,2;Geprueft
2022-09-15;18,2;18,6;17,7;Geprueft
2022-09-16;17,5;17,7;17,1;Geprueft
2022-09-17;16,7;17,1;16,0;Geprueft
2022-09-18;15,2;16,0;14,3;Geprueft
2022-09-19;14,1;14,3;13,7;Geprueft
2022-09-20;13,2;13,6;12,7;Geprueft
2022-09-21;12,7;13,2;12,2;Geprueft
2022-09-22;12,7;13,1;12,1;Geprueft
2022-09-23;12,8;13,3;12,4;Geprueft
2022-09-24;12,8;13,0;12,6;Geprueft
2022-09-25;13,0;13,4;12,7;Geprueft
2022-09-26;13,4;13,7;13,0;Geprueft
2022-09-27;13,4;13,6;13,1;Geprueft
2022-09-28;12,9;13,2;12,5;Geprueft
2022-09-29;12,1;12,4;11,7;Geprueft
2022-09-30;11,4;11,7;11,1;Geprueft
2022-10-01;11,1;11,3;10,9;Geprueft
2022-10-02;11,1;11,2;11,0;Geprueft
2022-10-03;11,6;12,1;11,1;Geprueft
2022-10-04;11,8;12,1;11,5;Geprueft
2022-10-05;12,1;12,4;11,7;Geprueft
2022-10-06;12,5;12,8;12,0;Geprueft
2022-10-07;12,9;13,4;12,4;Geprueft
2022-10-08;13,1;13,3;12,8;Geprueft
2022-10-09;12,8;13,1;12,5;Geprueft
2022-10-10;12,7;13,0;12,5;Geprueft
2022-10-11;12,8;13,0;12,6;Geprueft
2022-10-12;12,9;13,1;12,6;Geprueft
2022-10-13;13,1;13,4;12,8;Geprueft
2022-10-14;13,5;13,7;13,3;Geprueft
2022-10-15;14,0;14,2;13,7;Geprueft
2022-10-16;14,0;14,4;13,7;Geprueft
2022-10-17;14,2;14,5;13,9;Geprueft
2022-10-18;14,3;14,6;14,0;Geprueft
2022-10-19;14,5;14,9;14,4;Geprueft
2022-10-20;14,1;14,4;14,0;Geprueft
2022-10-21;13,9;14,1;13,8;Geprueft
2022-10-22;14,0;14,3;13,8;Geprueft
2022-10-23;13,8;14,1;13,5;Geprueft
2022-10-24;13,9;14,1;13,8;Geprueft
2022-10-25;13,5;13,8;13,3;Geprueft
2022-10-26;13,3;13,5;13,1;Geprueft
2022-10-27;13,2;13,5;12,9;Geprueft
2022-10-28;13,0;13,2;12,7;Geprueft
2022-10-29;13,1;13,4;12,8;Geprueft
2022-10-30;13,1;13,5;12,9;Geprueft
2022-10-31;13,0;13,2;12,8;Geprueft
2022-11-01;13,1;13,4;12,9;Geprueft
2022-11-02;12,9;13,2;12,6;Geprueft
2022-11-03;12,3;12,6;12,0;Geprueft
2022-11-04;11,9;12,0;11,5;Geprueft
2022-11-05;11,5;11,7;11,1;Geprueft
2022-11-06;10,8;11,0;10,5;Geprueft
2022-11-07;10,5;10,8;10,2;Geprueft
2022-11-08;10,2;10,7;10,0;Geprueft
2022-11-09;10,1;10,5;9,8;Geprueft
2022-11-10;10,1;10,5;9,8;Geprueft
2022-11-11;9,8;10,0;9,6;Geprueft
2022-11-12;9,6;9,8;9,5;Geprueft
2022-11-13;9,6;10,1;9,2;Geprueft
2022-11-14;9,4;9,6;9,2;Geprueft
2022-11-15;9,1;9,6;8,7;Geprueft
2022-11-16;9,2;9,5;9,0;Geprueft
2022-11-17;9,1;9,4;8,9;Geprueft
2022-11-18;9,2;9,4;9,0;Geprueft
2022-11-19;9,0;9,2;8,9;Geprueft
2022-11-20;8,8;9,1;8,7;Geprueft
2022-11-21;8,2;8,6;7,8;Geprueft
2022-11-22;7,6;7,8;7,5;Geprueft
2022-11-23;7,4;7,7;7,3;Geprueft
2022-11-24;7,4;7,7;7,2;Geprueft
2022-11-25;7,2;7,5;7,1;Geprueft
2022-11-26;7,1;7,3;7,0;Geprueft
2022-11-27;6,8;7,0;6,6;Geprueft
2022-11-28;6,6;6,8;6,4;Geprueft
2022-11-29;6,8;7,0;6,5;Geprueft
2022-11-30;6,7;6,8;6,6;Geprueft
2022-12-01;6,7;6,8;6,4;Geprueft
2022-12-02;6,8;6,9;6,6;Geprueft
2022-12-03;6,4;6,6;6,2;Geprueft
2022-12-04;6,1;6,3;6,0;Geprueft
2022-12-05;6,0;6,1;5,8;Geprueft
2022-12-06;5,8;5,9;5,7;Geprueft
2022-12-07;5,7;5,9;5,5;Geprueft
2022-12-08;5,5;5,6;5,3;Geprueft
2022-12-09;5,3;5,5;5,2;Geprueft
2022-12-10;5,2;5,4;4,9;Geprueft
2022-12-11;4,8;5,1;4,6;Geprueft
2022-12-12;4,3;4,6;3,9;Geprueft
2022-12-13;3,5;3,9;3,0;Geprueft
2022-12-14;2,8;3,1;2,6;Geprueft
2022-12-15;2,4;2,7;2,3;Geprueft
2022-12-16;2,2;2,4;2,0;Geprueft
2022-12-17;2,0;2,2;1,8;Geprueft
2022-12-18;1,6;1,8;1,4;Geprueft
2022-12-19;1,7;2,0;1,4;Geprueft
2022-12-20;2,0;2,3;1,6;Geprueft
2022-12-21;2,8;3,2;2,2;Geprueft
2022-12-22;3,4;4,0;2,9;Geprueft
2022-12-23;4,9;5,8;4,0;Geprueft
2022-12-24;6,3;6,6;5,8;Geprueft
2022-12-25;6,9;7,1;6,5;Geprueft
2022-12-26;7,1;7,2;7,0;Geprueft
2022-12-27;6,9;7,2;6,6;Geprueft
2022-12-28;6,3;6,6;6,1;Geprueft
2022-12-29;6,0;6,1;5,9;Geprueft
2022-12-30;6,2;6,4;6,1;Geprueft
2022-12-31;6,8;7,0;6,4;Geprueft
