Quelle:;"Bayerisches Landesamt für Umwelt, www.gkd.bayern.de"
Datenbankabfrage:;"02.08.2026 18:37"
Zeitbezug:;MEZ
Messstellen-Name:;Landshut-Birket
Messstellen-Nr.:;16007004
Gewässer:;Isar
Ostwert:;731317;Nordwert:;5379675;"ETRS89 / UTM Zone 32N"

"Tageswerte Wassertemperatur [°C]"
Datum;Mittelwert;Maximum;Minimum;Prüfstatus
2023-08-06;17,4;18,0;16,4;Geprueft
2023-08-07;16,1;16,6;15,6;Geprueft
2023-08-08;16,1;17,1;15,2;Geprueft
2023-08-09;16,3;16,8;16,0;Geprueft
2023-08-10;17,2;18,9;15,6;Geprueft
2023-08-11;18,3;20,4;16,5;Geprueft
2023-08-12;19,2;20,8;17,7;Geprueft
2023-08-13;20,1;21,7;18,8;Geprueft
2023-08-14;21,2;22,7;19,8;Geprueft
2023-08-15;21,6;22,7;20,7;Geprueft
2023-08-16;21,7;23,0;20,4;Geprueft
2023-08-17;22,0;23,3;20,8;Geprueft
2023-08-18;22,0;23,2;20,9;Geprueft
2023-08-19;22,0;23,4;20,8;Geprueft
2023-08-20;22,3;23,7;21,1;Geprueft
2023-08-21;22,5;23,8;21,1;Geprueft
2023-08-22;23,1;24,9;21,7;Geprueft
2023-08-23;23,5;24,9;22,4;Geprueft
2023-08-24;23,1;24,4;21,9;Geprueft
2023-08-25;22,6;23,4;22,0;Geprueft
2023-08-26;22,1;23,1;21,7;Geprueft
2023-08-27;20,7;21,7;19,6;Geprueft
2023-08-28;18,4;19,6;17,1;Geprueft
2023-08-29;16,2;17,1;15,8;Geprueft
2023-08-30;15,6;15,9;15,4;Geprueft
2023-08-31;15,7;16,0;15,5;Geprueft
2023-09-01;16,5;17,3;15,7;Geprueft
2023-09-02;17,7;18,8;16,6;Geprueft
2023-09-03;18,1;18,9;17,4;Geprueft
2023-09-04;18,3;19,3;17,4;Geprueft
2023-09-05;18,2;19,1;17,4;Geprueft
2023-09-06;18,0;19,0;17,1;Geprueft
2023-09-07;18,2;19,3;17,2;Geprueft
2023-09-08;18,4;19,5;17,4;Geprueft
2023-09-09;18,7;19,9;17,6;Geprueft
2023-09-10;19,3;20,5;18,2;Geprueft
2023-09-11;19,7;20,9;18,6;Geprueft
2023-09-12;19,8;20,8;18,8;Geprueft
2023-09-13;19,5;20,0;19,0;Geprueft
2023-09-14;19,5;20,3;18,9;Geprueft
2023-09-15;19,0;20,2;18,1;Geprueft
2023-09-16;19,0;20,2;18,0;Geprueft
2023-09-17;19,1;20,1;18,2;Geprueft
2023-09-18;18,9;19,4;18,4;Geprueft
2023-09-19;18,9;19,7;18,3;Geprueft
2023-09-20;18,4;19,4;17,5;Geprueft
2023-09-21;18,7;19,7;17,7;Geprueft
2023-09-22;18,5;19,1;17,8;Geprueft
2023-09-23;17,7;18,1;16,8;Geprueft
2023-09-24;16,9;17,6;16,3;Geprueft
2023-09-25;16,3;17,1;15,3;Geprueft
2023-09-26;16,9;17,9;15,8;Geprueft
2023-09-27;17,2;18,1;16,4;Geprueft
2023-09-28;17,3;18,0;16,5;Geprueft
2023-09-29;17,5;18,6;16,4;Geprueft
2023-09-30;17,6;18,4;16,9;Geprueft
2023-10-01;17,2;18,3;16,3;Geprueft
2023-10-02;17,0;18,2;15,9;Geprueft
2023-10-03;17,3;18,5;16,4;Geprueft
2023-10-04;17,0;18,0;16,2;Geprueft
2023-10-05;16,3;17,0;15,6;Geprueft
2023-10-06;15,6;16,4;14,6;Geprueft
2023-10-07;15,4;16,1;14,7;Geprueft
2023-10-08;15,1;15,4;14,8;Geprueft
2023-10-09;15,1;15,7;14,5;Geprueft
2023-10-10;15,9;16,8;15,3;Geprueft
2023-10-11;15,9;16,7;15,1;Geprueft
2023-10-12;15,6;16,4;14,8;Geprueft
2023-10-13;16,2;16,9;15,6;Geprueft
2023-10-14;15,9;16,2;15,4;Geprueft
2023-10-15;14,8;15,6;13,8;Geprueft
2023-10-16;13,1;13,8;12,6;Geprueft
2023-10-17;12,2;12,6;11,8;Geprueft
2023-10-18;11,7;12,4;11,1;Geprueft
2023-10-19;12,0;12,2;11,7;Geprueft
2023-10-20;12,8;13,4;12,2;Geprueft
2023-10-21;13,5;14,1;13,0;Geprueft
2023-10-22;13,5;14,0;13,1;Geprueft
2023-10-23;12,9;13,3;12,5;Geprueft
2023-10-24;13,1;13,8;12,8;Geprueft
2023-10-25;13,1;13,4;13,0;Geprueft
2023-10-26;13,3;13,3;13,2;Geprueft
2023-10-27;13,2;13,4;13,0;Geprueft
2023-10-28;12,9;13,3;12,6;Geprueft
2023-10-29;12,4;12,7;12,0;Geprueft
2023-10-30;12,1;12,3;11,7;Geprueft
2023-10-31;12,5;12,8;12,2;Geprueft
2023-11-01;12,2;12,7;11,8;Geprueft
2023-11-02;11,5;12,1;11,2;Geprueft
2023-11-03;11,1;11,3;10,9;Geprueft
2023-11-04;10,6;10,9;10,2;Geprueft
2023-11-05;10,4;10,6;10,2;Geprueft
2023-11-06;10,3;10,7;9,8;Geprueft
2023-11-07;10,6;10,9;10,2;Geprueft
2023-11-08;10,6;10,9;10,0;Geprueft
2023-11-09;9,7;10,1;9,2;Geprueft
2023-11-10;9,7;9,9;9,5;Geprueft
2023-11-11;9,4;9,6;9,2;Geprueft
2023-11-12;9,2;9,6;8,8;Geprueft
2023-11-13;9,2;9,8;8,7;Geprueft
2023-11-14;9,9;10,1;9,6;Geprueft
2023-11-15;10,4;10,9;10,1;Geprueft
2023-11-16;10,3;10,7;9,9;Geprueft
2023-11-17;10,1;10,5;9,6;Geprueft
2023-11-18;9,4;9,6;8,8;Geprueft
2023-11-19;9,2;9,8;8,8;Geprueft
2023-11-20;9,6;10,0;9,2;Geprueft
2023-11-21;9,8;10,1;9,5;Geprueft
2023-11-22;9,7;10,0;9,3;Geprueft
2023-11-23;8,8;9,5;8,3;Geprueft
2023-11-24;8,2;8,3;7,8;Geprueft
2023-11-25;7,2;7,8;6,7;Geprueft
2023-11-26;7,3;7,7;6,6;Geprueft
2023-11-27;7,4;7,8;7,2;Geprueft
2023-11-28;7,2;7,7;6,8;Geprueft
2023-11-29;6,7;7,0;6,3;Geprueft
2023-11-30;6,8;7,0;6,7;Geprueft
2023-12-01;6,5;6,7;5,9;Geprueft
2023-12-02;5,5;5,8;5,1;Geprueft
2023-12-03;5,0;5,2;4,7;Geprueft
2023-12-04;4,4;4,8;3,8;Geprueft
2023-12-05;4,6;5,2;4,2;Geprueft
2023-12-06;6,1;6,6;5,1;Geprueft
2023-12-07;6,5;6,9;6,1;Geprueft
2023-12-08;5,3;6,1;4,9;Geprueft
2023-12-09;5,4;5,8;5,0;Geprueft
2023-12-10;5,6;5,9;5,2;Geprueft
2023-12-11;5,3;5,7;5,2;Geprueft
2023-12-12;6,1;6,9;5,7;Geprueft
2023-12-13;6,9;7,0;6,6;Geprueft
2023-12-14;7,0;7,1;6,8;Geprueft
2023-12-15;6,9;7,0;6,7;Geprueft
2023-12-16;6,7;6,8;6,5;Geprueft
2023-12-17;6,2;6,5;5,9;Geprueft
2023-12-18;5,6;5,9;5,4;Geprueft
2023-12-19;5,3;5,5;5,1;Geprueft
2023-12-20;5,7;6,0;5,4;Geprueft
2023-12-21;5,9;6,1;5,8;Geprueft
2023-12-22;5,9;6,0;5,8;Geprueft
2023-12-23;6,2;6,3;6,1;Geprueft
2023-12-24;6,4;6,7;6,3;Geprueft
2023-12-25;6,9;7,1;6,7;Geprueft
2023-12-26;6,7;7,0;6,6;Geprueft
2023-12-27;6,6;6,8;6,5;Geprueft
2023-12-28;6,1;6,4;5,8;Geprueft
2023-12-29;6,3;6,5;6,0;Geprueft
2023-12-30;6,3;6,7;6,1;Geprueft
2023-12-31;6,0;6,2;5,8;Geprueft
2024-01-01;5,8;6,1;5,6;Geprueft
2024-01-02;5,8;6,1;5,6;Geprueft
2024-01-03;6,4;6,7;6,1;Geprueft
2024-01-04;6,8;7,1;6,6;Geprueft
2024-01-05;6,6;7,3;6,1;Geprueft
2024-01-06;6,2;6,4;6,1;Geprueft
2024-01-07;5,8;6,2;5,1;Geprueft
2024-01-08;5,2;5,4;4,8;Geprueft
2024-01-09;4,3;4,8;3,8;Geprueft
2024-01-10;3,8;4,1;3,6;Geprueft
2024-01-11;4,1;4,4;3,8;Geprueft
2024-01-12;4,4;4,6;4,1;Geprueft
2024-01-13;4,4;4,6;4,0;Geprueft
2024-01-14;4,1;4,3;3,5;Geprueft
2024-01-15;4,1;4,5;3,4;Geprueft
2024-01-16;4,2;4,4;3,9;Geprueft
2024-01-17;4,0;4,5;3,6;Geprueft
2024-01-18;5,2;5,8;4,6;Geprueft
2024-01-19;4,8;5,6;3,8;Geprueft
2024-01-20;3,4;3,8;2,8;Geprueft
2024-01-21;2,7;3,1;2,2;Geprueft
2024-01-22;2,9;3,8;2,3;Geprueft
2024-01-23;4,2;4,7;3,8;Geprueft
2024-01-24;5,5;6,3;4,7;Geprueft
2024-01-25;6,2;6,6;6,0;Geprueft
2024-01-26;6,2;6,4;6,0;Geprueft
2024-01-27;5,5;6,0;5,1;Geprueft
2024-01-28;4,7;5,1;4,4;Geprueft
2024-01-29;4,6;5,4;4,0;Geprueft
2024-01-30;4,9;5,4;4,3;Geprueft
2024-01-31;5,4;6,3;4,5;Geprueft
2024-02-01;5,9;6,2;5,5;Geprueft
2024-02-02;5,9;6,9;5,4;Geprueft
2024-02-03;6,4;7,0;6,0;Geprueft
2024-02-04;6,5;6,9;6,2;Geprueft
2024-02-05;6,5;7,1;6,2;Geprueft
2024-02-06;6,9;7,7;6,2;Geprueft
2024-02-07;6,3;8,1;5,8;Geprueft
2024-02-08;7,8;8,4;7,2;Geprueft
2024-02-09;7,8;8,3;7,3;Geprueft
2024-02-10;7,5;7,8;7,3;Geprueft
2024-02-11;7,1;7,3;7,0;Geprueft
2024-02-12;6,9;7,1;6,7;Geprueft
2024-02-13;6,9;7,6;6,5;Geprueft
2024-02-14;6,6;7,1;6,1;Geprueft
2024-02-15;7,3;8,0;6,8;Geprueft
2024-02-16;7,6;8,3;7,0;Geprueft
2024-02-17;8,4;9,0;8,0;Geprueft
2024-02-18;8,3;8,8;7,9;Geprueft
2024-02-19;8,4;8,9;8,1;Geprueft
2024-02-20;8,4;8,9;7,8;Geprueft
2024-02-21;7,7;8,3;7,3;Geprueft
2024-02-22;7,8;8,2;7,5;Geprueft
2024-02-23;7,9;8,3;7,6;Geprueft
2024-02-24;7,9;8,3;7,4;Geprueft
2024-02-25;7,4;8,5;6,7;Geprueft
2024-02-26;7,1;7,8;6,5;Geprueft
2024-02-27;7,5;8,5;6,8;Geprueft
2024-02-28;8,1;8,4;7,7;Geprueft
2024-02-29;7,9;8,4;7,3;Geprueft
2024-03-01;7,1;7,4;6,7;Geprueft
2024-03-02;7,7;8,6;7,2;Geprueft
2024-03-03;8,0;9,1;7,3;Geprueft
2024-03-04;7,8;8,1;7,4;Geprueft
2024-03-05;8,1;8,6;7,8;Geprueft
2024-03-06;8,8;9,1;8,2;Geprueft
2024-03-07;8,1;8,7;7,2;Geprueft
2024-03-08;7,1;8,0;6,3;Geprueft
2024-03-09;7,2;8,5;6,2;Geprueft
2024-03-10;7,6;8,1;7,0;Geprueft
2024-03-11;8,0;8,9;7,1;Geprueft
2024-03-12;8,6;9,4;7,9;Geprueft
2024-03-13;8,8;9,4;8,5;Geprueft
2024-03-14;9,6;10,2;8,8;Geprueft
2024-03-15;10,0;11,1;9,3;Geprueft
2024-03-16;9,7;10,1;9,2;Geprueft
2024-03-17;9,9;10,9;9,1;Geprueft
2024-03-18;10,0;10,5;9,4;Geprueft
2024-03-19;10,4;11,2;9,9;Geprueft
2024-03-20;10,5;11,7;9,7;Geprueft
2024-03-21;10,4;10,8;9,9;Geprueft
2024-03-22;10,3;11,2;9,7;Geprueft
2024-03-23;10,1;10,4;9,3;Geprueft
2024-03-24;9,0;9,5;8,4;Geprueft
2024-03-25;8,7;10,1;7,8;Geprueft
2024-03-26;9,1;10,2;8,2;Geprueft
2024-03-27;9,9;11,0;9,0;Geprueft
2024-03-28;9,5;10,3;8,6;Geprueft
2024-03-29;8,9;10,1;7,8;Geprueft
2024-03-30;10,8;12,3;9,2;Geprueft
2024-03-31;11,3;12,1;10,7;Geprueft
2024-04-01;11,0;11,3;10,7;Geprueft
2024-04-02;10,3;10,9;9,6;Geprueft
2024-04-03;10,0;11,3;8,9;Geprueft
2024-04-04;10,7;11,5;9,8;Geprueft
2024-04-05;11,7;13,4;10,4;Geprueft
2024-04-06;13,6;15,0;12,1;Geprueft
2024-04-07;13,6;15,1;12,4;Geprueft
2024-04-08;14,1;15,6;13,0;Geprueft
2024-04-09;14,3;15,3;13,1;Geprueft
2024-04-10;13,5;14,6;12,8;Geprueft
2024-04-11;12,8;13,9;11,7;Geprueft
2024-04-12;13,0;14,2;11,9;Geprueft
2024-04-13;13,4;15,0;12,0;Geprueft
2024-04-14;14,2;15,7;12,8;Geprueft
2024-04-15;14,0;14,4;13,3;Geprueft
2024-04-16;12,6;13,3;12,1;Geprueft
2024-04-17;11,7;12,3;11,0;Geprueft
2024-04-18;10,7;11,4;10,2;Geprueft
2024-04-19;9,8;10,3;9,2;Geprueft
2024-04-20;9,2;9,7;8,8;Geprueft
2024-04-21;9,1;9,6;8,7;Geprueft
2024-04-22;8,7;9,3;8,3;Geprueft
2024-04-23;8,2;8,5;8,0;Geprueft
2024-04-24;8,5;9,3;7,9;Geprueft
2024-04-25;8,6;9,5;7,9;Geprueft
2024-04-26;9,6;11,0;8,1;Geprueft
2024-04-27;11,0;12,9;9,3;Geprueft
2024-04-28;12,2;13,8;10,8;Geprueft
2024-04-29;13,5;15,1;12,0;Geprueft
2024-04-30;14,5;16,0;13,2;Geprueft
2024-05-01;15,2;16,5;14,0;Geprueft
2024-05-02;15,2;16,5;14,2;Geprueft
2024-05-03;14,2;15,1;13,5;Geprueft
2024-05-04;14,0;15,3;12,9;Geprueft
2024-05-05;14,1;15,3;13,1;Geprueft
2024-05-06;14,7;16,4;13,5;Geprueft
2024-05-07;14,8;15,3;14,3;Geprueft
2024-05-08;13,8;14,4;13,3;Geprueft
2024-05-09;13,6;14,5;12,8;Geprueft
2024-05-10;13,5;14,9;12,3;Geprueft
2024-05-11;14,1;15,7;12,6;Geprueft
2024-05-12;15,2;16,9;13,7;Geprueft
2024-05-13;16,0;17,8;14,4;Geprueft
2024-05-14;16,5;18,2;15,1;Geprueft
2024-05-15;16,5;17,8;15,4;Geprueft
2024-05-16;16,8;18,1;15,6;Geprueft
2024-05-17;15,9;16,5;15,2;Geprueft
2024-05-18;15,9;17,6;14,7;Geprueft
2024-05-19;16,7;18,3;15,3;Geprueft
2024-05-20;17,2;18,8;15,6;Geprueft
2024-05-21;16,9;17,5;16,2;Geprueft
2024-05-22;16,2;17,1;15,6;Geprueft
2024-05-23;16,5;18,0;15,3;Geprueft
2024-05-24;16,3;17,4;15,6;Geprueft
2024-05-25;15,9;17,1;14,9;Geprueft
2024-05-26;16,4;18,1;14,9;Geprueft
2024-05-27;17,1;18,4;15,9;Geprueft
2024-05-28;17,5;18,1;16,8;Geprueft
2024-05-29;16,3;16,9;15,7;Geprueft
2024-05-30;15,8;16,7;15,1;Geprueft
2024-05-31;15,8;16,6;15,0;Geprueft
2024-06-01;13,7;14,9;12,7;Geprueft
2024-06-02;12,6;13,2;12,2;Geprueft
2024-06-03;13,7;14,3;13,2;Geprueft
2024-06-04;14,0;14,4;13,5;Geprueft
2024-06-05;14,6;15,1;14,1;Geprueft
2024-06-06;15,4;16,1;14,8;Geprueft
2024-06-07;15,7;15,9;15,3;Geprueft
2024-06-08;15,5;15,9;14,9;Geprueft
2024-06-09;15,9;16,2;15,5;Geprueft
2024-06-10;16,0;16,5;15,5;Geprueft
2024-06-11;15,1;15,9;14,7;Geprueft
2024-06-12;14,8;15,5;14,1;Geprueft
2024-06-13;15,3;16,1;14,7;Geprueft
2024-06-14;15,6;16,0;15,1;Geprueft
2024-06-15;15,7;16,1;15,4;Geprueft
2024-06-16;16,4;17,3;15,6;Geprueft
2024-06-17;17,3;18,3;16,3;Geprueft
2024-06-18;18,6;19,8;17,5;Geprueft
2024-06-19;19,5;20,4;18,4;Geprueft
2024-06-20;19,8;20,4;19,2;Geprueft
2024-06-21;19,4;20,0;18,7;Geprueft
2024-06-22;18,8;19,9;17,9;Geprueft
2024-06-23;18,7;19,6;18,1;Geprueft
2024-06-24;18,8;20,0;17,8;Geprueft
2024-06-25;19,4;20,5;18,3;Geprueft
2024-06-26;19,2;19,9;18,4;Geprueft
2024-06-27;18,7;19,8;17,5;Geprueft
2024-06-28;19,4;20,7;18,2;Geprueft
2024-06-29;21,0;22,5;19,7;Geprueft
2024-06-30;21,1;21,8;20,6;Geprueft
2024-07-01;20,3;21,1;19,7;Geprueft
2024-07-02;19,2;19,8;18,6;Geprueft
2024-07-03;18,3;19,1;17,8;Geprueft
2024-07-04;17,9;18,6;17,3;Geprueft
2024-07-05;18,6;20,0;17,4;Geprueft
2024-07-06;19,4;21,1;18,1;Geprueft
2024-07-07;19,0;19,7;18,1;Geprueft
2024-07-08;18,5;19,4;17,6;Geprueft
2024-07-09;19,8;21,1;18,9;Geprueft
2024-07-10;20,9;21,8;20,3;Geprueft
2024-07-11;21,2;22,5;20,5;Geprueft
2024-07-12;20,7;21,2;20,0;Geprueft
2024-07-13;19,6;20,0;19,0;Geprueft
2024-07-14;19,4;20,4;18,5;Geprueft
2024-07-15;20,3;21,4;19,3;Geprueft
2024-07-16;21,0;21,8;20,4;Geprueft
2024-07-17;20,8;21,3;20,1;Geprueft
2024-07-18;21,0;22,7;20,0;Geprueft
2024-07-19;21,9;23,8;20,6;Geprueft
2024-07-20;21,7;22,8;21,1;Geprueft
2024-07-21;21,7;23,4;20,3;Geprueft
2024-07-22;22,0;23,0;20,9;Geprueft
2024-07-23;21,2;21,7;20,7;Geprueft
2024-07-24;21,1;21,8;20,5;Geprueft
2024-07-25;20,7;21,5;19,8;Geprueft
2024-07-26;20,7;21,5;19,5;Geprueft
2024-07-27;21,8;22,8;20,5;Geprueft
2024-07-28;21,7;22,7;21,1;Geprueft
2024-07-29;21,4;23,3;19,9;Geprueft
2024-07-30;21,0;22,4;19,6;Geprueft
2024-07-31;22,0;23,3;20,8;Geprueft
2024-08-01;22,7;24,3;21,7;Geprueft
2024-08-02;22,4;23,4;21,5;Geprueft
2024-08-03;21,8;22,8;21,3;Geprueft
2024-08-04;21,6;22,1;21,1;Geprueft
2024-08-05;21,4;22,1;20,7;Geprueft
2024-08-06;21,4;22,7;20,5;Geprueft
2024-08-07;21,4;22,3;20,7;Geprueft
2024-08-08;21,1;21,4;20,3;Geprueft
2024-08-09;21,0;22,1;20,1;Geprueft
2024-08-10;21,3;22,8;20,1;Geprueft
2024-08-11;22,0;23,7;20,6;Geprueft
2024-08-12;22,4;24,0;21,0;Geprueft
2024-08-13;23,4;25,1;22,1;Geprueft
2024-08-14;23,4;25,1;22,3;Geprueft
2024-08-15;22,9;24,2;21,9;Geprueft
2024-08-16;22,6;24,0;21,5;Geprueft
2024-08-17;22,3;23,2;21,6;Geprueft
2024-08-18;21,7;22,5;21,2;Geprueft
2024-08-19;20,5;21,2;19,4;Geprueft
2024-08-20;18,6;19,4;18,2;Geprueft
2024-08-21;18,9;19,4;18,4;Geprueft
2024-08-22;18,9;19,9;17,8;Geprueft
2024-08-23;19,3;20,8;18,0;Geprueft
2024-08-24;20,1;21,7;18,7;Geprueft
2024-08-25;19,9;20,5;18,8;Geprueft
2024-08-26;18,5;19,0;18,3;Geprueft
2024-08-27;18,8;19,8;17,9;Geprueft
2024-08-28;19,6;20,8;18,5;Geprueft
2024-08-29;20,8;22,7;19,1;Geprueft
2024-08-30;21,4;23,1;20,2;Geprueft
2024-08-31;21,3;22,6;20,5;Geprueft
2024-09-01;21,5;23,1;20,3;Geprueft
2024-09-02;21,5;23,0;20,6;Geprueft
2024-09-03;22,1;23,7;21,1;Geprueft
2024-09-04;22,4;24,0;21,4;Geprueft
2024-09-05;22,1;23,2;21,1;Geprueft
2024-09-06;21,0;22,0;20,3;Geprueft
2024-09-07;20,8;22,1;19,9;Geprueft
2024-09-08;20,5;21,5;19,8;Geprueft
2024-09-09;19,8;20,1;19,3;Geprueft
2024-09-10;18,8;19,2;17,8;Geprueft
2024-09-11;17,7;18,2;17,2;Geprueft
2024-09-12;16,9;17,3;16,2;Geprueft
2024-09-13;16,0;16,3;15,1;Geprueft
2024-09-14;13,4;15,0;12,0;Geprueft
2024-09-15;12,0;12,7;11,7;Geprueft
2024-09-16;13,1;13,2;12,7;Geprueft
2024-09-17;12,9;13,2;12,8;Geprueft
2024-09-18;13,5;14,2;12,9;Geprueft
2024-09-19;14,1;14,7;13,5;Geprueft
2024-09-20;14,1;14,6;13,6;Geprueft
2024-09-21;14,4;15,0;13,7;Geprueft
2024-09-22;14,8;15,2;14,1;Geprueft
2024-09-23;15,5;16,2;14,6;Geprueft
2024-09-24;15,9;16,3;15,4;Geprueft
2024-09-25;15,3;15,8;14,7;Geprueft
2024-09-26;15,3;15,9;15,1;Geprueft
2024-09-27;14,9;15,1;14,7;Geprueft
2024-09-28;14,5;14,8;13,8;Geprueft
2024-09-29;13,4;13,9;13,0;Geprueft
2024-09-30;13,3;14,2;12,6;Geprueft
2024-10-01;13,9;14,6;13,3;Geprueft
2024-10-02;14,9;15,6;14,4;Geprueft
2024-10-03;13,7;14,7;13,0;Geprueft
2024-10-04;13,2;14,0;12,7;Geprueft
2024-10-05;13,0;13,7;12,1;Geprueft
2024-10-06;12,3;12,9;11,9;Geprueft
2024-10-07;13,4;13,9;12,8;Geprueft
2024-10-08;14,3;15,1;13,6;Geprueft
2024-10-09;14,6;15,1;13,9;Geprueft
2024-10-10;14,2;14,7;13,8;Geprueft
2024-10-11;13,8;14,6;13,2;Geprueft
2024-10-12;13,1;13,6;12,5;Geprueft
2024-10-13;13,0;13,3;12,8;Geprueft
2024-10-14;13,0;13,6;12,3;Geprueft
2024-10-15;13,8;14,4;13,5;Geprueft
2024-10-16;13,9;14,7;13,3;Geprueft
2024-10-17;13,5;14,2;13,0;Geprueft
2024-10-18;14,1;14,7;13,5;Geprueft
2024-10-19;14,0;14,6;13,6;Geprueft
2024-10-20;13,9;14,4;13,5;Geprueft
2024-10-21;14,6;15,2;14,0;Geprueft
2024-10-22;14,7;15,4;14,4;Geprueft
2024-10-23;14,7;15,0;14,1;Geprueft
2024-10-24;14,2;14,6;13,8;Geprueft
2024-10-25;14,0;14,2;13,5;Geprueft
2024-10-26;14,0;14,2;13,4;Geprueft
2024-10-27;13,3;13,9;12,9;Geprueft
2024-10-28;13,6;13,9;12,9;Geprueft
2024-10-29;13,9;14,3;13,4;Geprueft
2024-10-30;14,0;14,3;13,8;Geprueft
2024-10-31;13,8;14,0;13,7;Geprueft
2024-11-01;13,3;14,0;12,3;Geprueft
2024-11-02;12,7;13,3;12,1;Geprueft
2024-11-03;12,5;13,1;11,2;Geprueft
2024-11-04;12,0;12,3;11,1;Geprueft
2024-11-05;11,8;12,0;11,7;Geprueft
2024-11-06;11,8;12,1;11,6;Geprueft
2024-11-07;11,6;12,1;10,8;Geprueft
2024-11-08;10,5;10,8;10,2;Geprueft
2024-11-09;10,1;10,2;9,9;Geprueft
2024-11-10;9,7;9,9;9,5;Geprueft
2024-11-11;9,6;10,2;9,3;Geprueft
2024-11-12;9,9;10,2;9,5;Geprueft
2024-11-13;9,5;9,6;9,4;Geprueft
2024-11-14;9,6;9,9;9,3;Geprueft
2024-11-15;10,0;10,4;9,7;Geprueft
2024-11-16;9,1;9,6;8,5;Geprueft
2024-11-17;8,7;9,0;8,5;Geprueft
2024-11-18;8,8;9,6;8,3;Geprueft
2024-11-19;9,9;10,2;9,6;Geprueft
2024-11-20;9,6;10,0;8,8;Geprueft
2024-11-21;8,4;8,8;7,9;Geprueft
2024-11-22;7,6;7,9;7,1;Geprueft
2024-11-23;7,0;7,3;6,4;Geprueft
2024-11-24;6,7;7,2;6,3;Geprueft
2024-11-25;6,9;7,4;6,5;Geprueft
2024-11-26;7,6;8,3;6,9;Geprueft
2024-11-27;8,6;9,2;8,0;Geprueft
2024-11-28;8,4;8,9;7,8;Geprueft
2024-11-29;8,6;9,1;7,8;Geprueft
2024-11-30;7,8;8,5;7,0;Geprueft
2024-12-01;6,9;7,4;6,2;Geprueft
2024-12-02;6,2;7,0;5,8;Geprueft
2024-12-03;7,8;8,3;7,0;Geprueft
2024-12-04;8,2;8,5;7,7;Geprueft
2024-12-05;7,3;8,0;6,5;Geprueft
2024-12-06;7,0;7,3;6,5;Geprueft
2024-12-07;7,0;7,3;6,8;Geprueft
2024-12-08;7,4;7,8;6,7;Geprueft
2024-12-09;7,4;7,9;6,9;Geprueft
2024-12-10;7,4;7,5;7,2;Geprueft
2024-12-11;7,5;7,6;7,4;Geprueft
2024-12-12;7,6;7,8;7,4;Geprueft
2024-12-13;7,2;7,3;7,0;Geprueft
2024-12-14;7,2;7,3;7,0;Geprueft
2024-12-15;6,7;7,3;6,1;Geprueft
2024-12-16;6,6;7,1;6,1;Geprueft
2024-12-17;6,8;7,1;6,5;Geprueft
2024-12-18;7,1;7,3;6,8;Geprueft
2024-12-19;7,1;7,4;6,7;Geprueft
2024-12-20;6,8;7,2;6,4;Geprueft
2024-12-21;6,1;6,3;5,8;Geprueft
2024-12-22;6,1;6,3;5,6;Geprueft
2024-12-23;5,5;5,7;5,3;Geprueft
2024-12-24;5,5;5,7;5,3;Geprueft
2024-12-25;5,1;5,5;4,9;Geprueft
2024-12-26;4,8;4,9;4,5;Geprueft
2024-12-27;4,5;4,7;4,3;Geprueft
2024-12-28;4,6;4,7;4,4;Geprueft
2024-12-29;4,5;4,7;4,4;Geprueft
2024-12-30;4,5;4,6;4,4;Geprueft
2024-12-31;4,5;4,7;4,2;Geprueft
