Quelle:;"Bayerisches Landesamt für Umwelt, www.gkd.bayern.de"
Datenbankabfrage:;"02.08.2026 16:27"
Zeitbezug:;MEZ
Messstellen-Name:;Landshut-Birket
Messstellen-Nr.:;16007004
Gewässer:;Isar
Ostwert:;731317;Nordwert:;5379675;"ETRS89 / UTM Zone 32N"

"Tageswerte Wassertemperatur [°C]"
Datum;Mittelwert;Maximum;Minimum;Prüfstatus
2012-06-05;14,8;16,5;13,8;Geprueft
2012-06-06;13,9;14,6;13,2;Geprueft
2012-06-07;15,4;16,8;14,2;Geprueft
2012-06-08;16,5;16,9;16,3;Geprueft
2012-06-09;16,2;16,5;15,5;Geprueft
2012-06-10;14,7;15,3;14,2;Geprueft
2012-06-11;13,9;14,9;13,1;Geprueft
2012-06-12;15,0;15,5;14,4;Geprueft
2012-06-13;14,3;15,0;13,8;Geprueft
2012-06-14;14,1;14,7;13,5;Geprueft
2012-06-15;15,2;16,7;14,0;Geprueft
2012-06-16;16,9;18,2;15,8;Geprueft
2012-06-17;17,8;19,0;16,9;Geprueft
2012-06-18;19,2;21,3;17,4;Geprueft
2012-06-19;20,2;21,7;19,1;Geprueft
2012-06-20;20,0;20,8;19,4;Geprueft
2012-06-21;18,8;19,4;18,4;Geprueft
2012-06-22;18,1;18,4;17,6;Geprueft
2012-06-23;18,2;19,1;17,3;Geprueft
2012-06-24;18,5;19,5;17,4;Geprueft
2012-06-25;18,6;19,4;17,8;Geprueft
2012-06-26;18,7;19,6;17,9;Geprueft
2012-06-27;19,1;20,6;18,1;Geprueft
2012-06-28;20,3;21,9;19,4;Geprueft
2012-06-29;21,1;22,5;19,9;Geprueft
2012-06-30;21,7;22,7;20,8;Geprueft
2012-07-01;21,1;22,1;20,3;Geprueft
2012-07-02;20,0;20,5;19,6;Geprueft
2012-07-03;19,6;20,2;19,0;Geprueft
2012-07-04;19,9;21,5;18,7;Geprueft
2012-07-05;20,9;22,6;19,8;Geprueft
2012-07-06;21,1;21,9;20,3;Geprueft
2012-07-07;20,3;21,0;19,5;Geprueft
2012-07-08;19,9;20,8;19,1;Geprueft
2012-07-09;20,0;21,2;18,9;Geprueft
2012-07-10;19,9;20,8;18,8;Geprueft
2012-07-11;19,4;20,2;18,8;Geprueft
2012-07-12;18,6;19,2;18,0;Geprueft
2012-07-13;17,8;18,5;17,0;Geprueft
2012-07-14;18,2;18,6;17,6;Geprueft
2012-07-15;17,6;18,3;17,0;Geprueft
2012-07-16;17,2;18,2;16,5;Geprueft
2012-07-17;17,1;17,6;16,8;Geprueft
2012-07-18;17,9;19,3;16,8;Geprueft
2012-07-19;18,6;19,2;18,0;Geprueft
2012-07-20;18,4;18,8;18,0;Geprueft
2012-07-21;18,0;18,5;17,6;Geprueft
2012-07-22;17,5;18,1;16,9;Geprueft
2012-07-23;17,1;18,6;15,7;Geprueft
2012-07-24;18,6;19,9;17,3;Geprueft
2012-07-25;18,4;19,0;17,7;Geprueft
2012-07-26;19,8;21,7;18,3;Geprueft
2012-07-27;21,0;22,5;19,6;Geprueft
2012-07-28;21,0;21,5;20,4;Geprueft
2012-07-29;20,4;21,1;19,7;Geprueft
2012-07-30;19,7;20,9;18,6;Geprueft
2012-07-31;20,3;21,3;19,2;Geprueft
2012-08-01;20,8;22,1;19,5;Geprueft
2012-08-02;21,2;22,5;20,0;Geprueft
2012-08-03;21,6;22,8;20,6;Geprueft
2012-08-04;20,6;21,3;20,1;Geprueft
2012-08-05;20,5;21,9;19,5;Geprueft
2012-08-06;20,3;21,5;19,5;Geprueft
2012-08-07;19,5;20,5;18,8;Geprueft
2012-08-08;18,5;19,3;17,8;Geprueft
2012-08-09;18,6;19,6;17,6;Geprueft
2012-08-10;18,9;19,8;18,0;Geprueft
2012-08-11;18,4;18,8;17,8;Geprueft
2012-08-12;18,0;19,4;16,8;Geprueft
2012-08-13;18,1;19,7;16,9;Geprueft
2012-08-14;18,9;20,4;17,7;Geprueft
2012-08-15;19,3;20,1;18,3;Geprueft
2012-08-16;19,0;19,4;18,8;Geprueft
2012-08-17;19,7;21,1;18,6;Geprueft
2012-08-18;20,3;21,7;19,1;Geprueft
2012-08-19;20,6;21,9;19,4;Geprueft
2012-08-20;21,1;22,8;19,4;Geprueft
2012-08-21;22,3;23,7;21,1;Geprueft
2012-08-22;22,6;23,4;21,8;Geprueft
2012-08-23;22,1;23,2;21,4;Geprueft
2012-08-24;21,5;21,9;21,1;Geprueft
2012-08-25;21,2;22,3;20,5;Geprueft
2012-08-26;20,1;21,0;19,0;Geprueft
2012-08-27;18,5;19,6;17,5;Geprueft
2012-08-28;19,1;20,5;18,1;Geprueft
2012-08-29;20,1;21,6;19,0;Geprueft
2012-08-30;20,5;21,2;19,9;Geprueft
2012-08-31;19,0;19,5;17,5;Geprueft
2012-09-01;16,4;17,3;16,0;Geprueft
2012-09-02;16,1;16,4;15,8;Geprueft
2012-09-03;17,2;18,3;16,1;Geprueft
2012-09-04;18,5;19,3;17,9;Geprueft
2012-09-05;19,1;19,5;18,8;Geprueft
2012-09-06;18,9;19,4;18,3;Geprueft
2012-09-07;18,3;19,4;17,5;Geprueft
2012-09-08;18,2;19,3;17,2;Geprueft
2012-09-09;18,2;19,0;17,6;Geprueft
2012-09-10;18,5;20,3;17,1;Geprueft
2012-09-11;19,6;20,8;18,6;Geprueft
2012-09-12;19,0;19,6;18,1;Geprueft
2012-09-13;17,3;18,0;16,3;Geprueft
2012-09-14;16,2;17,1;15,7;Geprueft
2012-09-15;16,1;16,5;15,8;Geprueft
2012-09-16;16,1;16,8;15,6;Geprueft
2012-09-17;15,9;17,3;14,7;Geprueft
2012-09-18;17,2;18,4;16,2;Geprueft
2012-09-19;17,3;17,7;16,6;Geprueft
2012-09-20;16,3;17,1;15,6;Geprueft
2012-09-21;15,6;16,3;14,9;Geprueft
2012-09-22;15,6;15,8;15,5;Geprueft
2012-09-23;15,2;15,8;14,9;Geprueft
2012-09-24;15,3;16,3;14,5;Geprueft
2012-09-25;16,2;17,0;15,5;Geprueft
2012-09-26;16,4;17,0;15,9;Geprueft
2012-09-27;16,0;16,5;15,3;Geprueft
2012-09-28;15,0;15,9;14,3;Geprueft
2012-09-29;14,4;14,7;14,1;Geprueft
2012-09-30;14,3;14,6;14,0;Geprueft
2012-10-01;14,3;14,7;14,1;Geprueft
2012-10-02;14,3;15,2;13,6;Geprueft
2012-10-03;14,1;15,0;13,3;Geprueft
2012-10-04;14,5;15,1;14,0;Geprueft
2012-10-05;15,1;15,7;14,4;Geprueft
2012-10-06;15,2;15,8;14,5;Geprueft
2012-10-07;15,0;15,5;14,0;Geprueft
2012-10-08;14,0;14,8;13,3;Geprueft
2012-10-09;14,2;14,6;13,9;Geprueft
2012-10-10;13,6;14,2;13,1;Geprueft
2012-10-11;12,7;13,1;11,9;Geprueft
2012-10-12;12,9;13,6;12,3;Geprueft
2012-10-13;13,0;13,6;12,5;Geprueft
2012-10-14;12,5;12,8;11,9;Geprueft
2012-10-15;12,6;13,3;12,1;Geprueft
2012-10-16;12,7;13,2;12,1;Geprueft
2012-10-17;12,8;13,5;12,1;Geprueft
2012-10-18;13,0;13,8;12,4;Geprueft
2012-10-19;13,4;14,3;12,6;Geprueft
2012-10-20;13,4;13,7;13,0;Geprueft
2012-10-21;13,5;13,8;12,9;Geprueft
2012-10-22;13,5;13,7;13,0;Geprueft
2012-10-23;13,3;13,5;13,1;Geprueft
2012-10-24;13,0;13,2;12,6;Geprueft
2012-10-25;13,1;13,4;12,8;Geprueft
2012-10-26;12,5;13,1;12,1;Geprueft
2012-10-27;11,6;12,4;10,8;Geprueft
2012-10-28;9,7;10,8;8,8;Geprueft
2012-10-29;8,6;9,1;8,2;Geprueft
2012-10-30;8,9;9,4;8,5;Geprueft
2012-10-31;9,1;9,7;8,6;Geprueft
2012-11-01;9,0;9,4;8,6;Geprueft
2012-11-02;9,3;10,5;8,6;Geprueft
2012-11-03;10,6;10,9;10,5;Geprueft
2012-11-04;10,4;10,7;10,2;Geprueft
2012-11-05;10,4;11,1;9,9;Geprueft
2012-11-06;10,3;10,7;10,0;Geprueft
2012-11-07;9,3;9,9;8,9;Geprueft
2012-11-08;9,2;9,5;8,7;Geprueft
2012-11-09;9,3;9,8;8,7;Geprueft
2012-11-10;8,9;9,5;8,5;Geprueft
2012-11-11;9,0;9,4;8,6;Geprueft
2012-11-12;9,6;9,9;9,4;Geprueft
2012-11-13;9,5;9,7;9,1;Geprueft
2012-11-14;9,1;9,3;8,7;Geprueft
2012-11-15;8,7;8,8;8,6;Geprueft
2012-11-16;8,5;8,6;8,2;Geprueft
2012-11-17;7,9;8,2;7,8;Geprueft
2012-11-18;7,7;7,9;7,5;Geprueft
2012-11-19;7,6;7,7;7,4;Geprueft
2012-11-20;7,7;7,8;7,5;Geprueft
2012-11-21;7,7;7,8;7,6;Geprueft
2012-11-22;7,8;8,0;7,6;Geprueft
2012-11-23;8,0;8,2;7,9;Geprueft
2012-11-24;8,2;8,5;8,0;Geprueft
2012-11-25;8,3;8,6;8,0;Geprueft
2012-11-26;8,7;9,1;8,5;Geprueft
2012-11-27;8,9;9,2;8,8;Geprueft
2012-11-28;8,9;9,0;8,8;Geprueft
2012-11-29;8,5;8,8;8,2;Geprueft
2012-11-30;8,0;8,3;7,5;Geprueft
2012-12-01;7,2;7,4;7,0;Geprueft
2012-12-02;6,5;7,0;6,0;Geprueft
2012-12-03;6,5;6,7;6,3;Geprueft
2012-12-04;6,8;7,0;6,4;Geprueft
2012-12-05;6,8;7,0;6,2;Geprueft
2012-12-06;6,5;6,9;5,9;Geprueft
2012-12-07;5,4;6,0;4,8;Geprueft
2012-12-08;5,0;5,3;4,7;Geprueft
2012-12-09;4,3;4,7;3,7;Geprueft
2012-12-10;4,6;5,1;3,7;Geprueft
2012-12-11;5,2;5,5;5,0;Geprueft
2012-12-12;4,7;5,0;4,2;Geprueft
2012-12-13;3,6;4,1;3,3;Geprueft
2012-12-14;3,8;4,2;3,5;Geprueft
2012-12-15;4,5;5,3;4,2;Geprueft
2012-12-16;5,6;6,0;5,5;Geprueft
2012-12-17;6,1;6,4;5,6;Geprueft
2012-12-18;6,1;6,3;5,8;Geprueft
2012-12-19;6,3;6,6;6,0;Geprueft
2012-12-20;6,4;6,6;5,9;Geprueft
2012-12-21;6,1;6,5;5,6;Geprueft
2012-12-22;6,4;6,6;6,0;Geprueft
2012-12-23;6,3;6,7;5,8;Geprueft
2012-12-24;6,6;6,9;6,4;Geprueft
2012-12-25;6,3;6,5;6,1;Geprueft
2012-12-26;6,6;6,8;6,5;Geprueft
2012-12-27;6,6;7,3;6,2;Geprueft
2012-12-28;6,6;7,2;5,9;Geprueft
2012-12-29;5,6;5,8;5,3;Geprueft
2012-12-30;5,3;5,5;5,1;Geprueft
2012-12-31;5,2;5,5;5,0;Geprueft
