date,oxygen_mg_l,temp_spot_c
1994-05-04,12.5,14.2
1994-05-18,12.9,18.0
1994-06-01,9.4,16.7
1994-06-15,9.1,17.0
1994-06-29,10.9,23.7
1994-07-06,6.4,23.2
1994-07-20,6.0,22.7
1994-08-03,8.1,25.2
1994-08-17,6.8,20.0
1994-08-31,6.3,19.0
1994-09-14,7.0,17.0
1994-09-28,8.4,16.3
1994-10-12,8.5,11.1
1994-10-26,9.2,7.9
1994-11-09,8.4,9.8
1994-11-23,10.0,8.6
1994-12-07,10.4,6.6
1994-12-21,11.3,4.9
1995-01-11,10.4,1.5
1995-01-25,11.8,2.9
1995-02-08,12.4,6.3
1995-02-22,12.5,7.9
1995-03-08,12.1,5.0
1995-03-22,13.1,5.8
1995-04-05,11.8,9.9
1995-04-19,11.7,7.5
1995-05-03,11.5,13.9
1995-05-17,10.2,11.6
1995-05-31,9.5,17.4
1995-06-13,9.4,15.4
1995-06-28,10.6,18.5
1995-07-04,8.9,20.4
1995-07-19,6.4,20.1
1995-08-02,8.1,22.4
1995-08-16,7.9,20.7
1995-08-30,7.9,17.4
1995-09-13,8.0,16.4
1995-09-27,9.1,13.6
1995-10-11,9.1,14.9
1995-10-25,9.0,11.4
1995-11-08,11.2,6.0
1995-11-22,12.6,4.2
1995-12-06,11.9,3.0
1995-12-20,11.7,3.2
1996-01-10,12.7,2.5
1996-01-24,12.1,1.4
1996-02-07,12.4,0.8
1996-02-21,13.5,2.4
1996-03-06,11.0,3.4
1996-03-10,11.4,2.0
1996-03-27,11.4,7.1
1996-04-10,11.7,7.6
1996-04-24,12.4,14.7
1996-05-08,11.0,13.9
1996-05-22,9.3,15.3
1996-06-04,8.9,17.5
1996-06-19,8.2,19.8
1996-07-03,8.8,16.5
1996-07-17,8.5,17.0
1996-07-31,7.9,18.2
1996-08-13,7.5,19.6
1996-08-28,6.5,19.3
1996-09-11,8.3,15.1
1996-09-25,8.5,13.4
1996-10-09,8.4,12.8
1996-10-23,10.8,11.1
1996-11-06,10.0,9.4
1996-11-20,10.6,6.3
1996-12-04,12.7,5.0
1996-12-18,11.4,4.2
1997-01-15,12.2,0.7
1997-01-29,12.1,2.0
1997-02-12,12.0,3.9
1997-02-26,12.2,6.6
1997-03-13,11.5,7.8
1997-03-26,12.4,6.0
1997-04-09,11.7,7.5
1997-04-23,13.0,8.7
1997-05-06,10.6,14.0
1997-05-21,8.8,19.7
1997-06-04,8.3,16.2
1997-06-18,5.4,20.4
1997-07-02,6.4,18.5
1997-07-16,8.2,19.7
1997-07-30,7.1,18.7
1997-08-13,7.6,22.1
1997-08-27,6.4,22.4
1997-09-10,6.8,19.0
1997-09-24,8.4,15.9
1997-10-08,7.1,14.5
1997-10-22,8.1,9.9
1997-11-05,10.5,3.4
1997-11-19,10.2,6.8
1997-12-03,10.1,5.3
1997-12-16,12.2,4.2
1998-01-13,11.1,5.3
1998-01-28,12.5,1.4
1998-02-11,12.1,2.3
1998-02-25,11.5,6.6
1998-03-11,12.6,5.2
1998-03-25,12.1,6.1
1998-04-08,10.0,10.3
1998-04-22,11.5,11.0
1998-05-06,8.5,10.3
1998-05-20,8.3,19.2
1998-06-03,6.2,19.2
1998-06-17,6.7,17.6
1998-07-01,5.8,21.1
1998-07-15,7.4,18.0
1998-07-29,6.4,22.0
1998-08-12,12.8,23.7
1998-08-26,6.1,18.2
1998-09-09,6.9,17.0
1998-09-23,10.6,12.6
1998-10-07,8.9,12.0
1998-10-21,10.1,10.3
1998-11-04,11.2,7.7
1998-11-18,12.6,5.9
1998-12-02,12.3,4.2
1998-12-16,13.2,4.8
1998-12-28,12.6,4.8
1999-01-13,12.6,3.6
1999-01-27,12.7,4.7
1999-02-10,13.8,2.6
1999-02-23,13.6,2.8
1999-03-10,12.5,5.7
1999-03-24,11.6,6.5
1999-04-07,10.9,11.0
1999-04-21,11.9,9.0
1999-05-05,10.2,15.3
1999-05-19,11.5,15.4
1999-06-01,10.3,20.8
1999-06-16,10.5,18.2
1999-06-30,10.2,10.5
1999-07-14,8.1,23.3
1999-07-28,8.6,20.7
1999-08-11,6.4,21.4
1999-08-25,8.2,19.0
1999-09-08,8.2,18.9
1999-09-22,7.3,18.6
1999-10-06,8.6,13.8
1999-10-20,9.7,9.7
1999-11-03,9.3,11.2
1999-11-17,11.0,5.7
1999-12-01,11.1,4.8
1999-12-15,12.1,5.3
1999-12-29,13.8,2.9
2000-01-12,12.4,4.6
2000-01-26,12.8,1.1
2000-02-09,12.3,5.6
2000-02-23,11.9,3.6
2000-03-08,12.9,5.4
2000-03-22,12.4,7.0
2000-04-05,11.1,10.1
2000-04-19,10.9,11.0
2000-05-03,10.1,16.5
2000-05-17,6.8,20.6
2000-05-31,8.4,15.6
2000-06-14,7.7,22.8
2000-06-28,6.9,19.5
2000-07-12,8.0,17.9
2000-07-26,8.0,18.7
2000-08-09,7.6,19.1
2000-08-23,6.7,21.5
2000-09-06,7.4,17.2
2000-09-20,7.7,16.6
2000-10-04,7.7,15.9
2000-10-18,9.0,13.0
2000-11-02,9.4,11.0
2000-11-29,10.7,7.8
2000-12-13,11.1,7.7
2000-12-28,12.6,2.3
2001-01-10,12.6,4.6
2001-01-24,12.7,2.7
2001-02-07,13.3,5.1
2001-02-21,12.0,5.0
2001-03-07,12.6,5.0
2001-03-21,12.2,7.0
2001-04-04,11.3,10.1
2001-04-18,12.5,7.9
2001-05-02,10.8,13.5
2001-05-16,12.3,16.4
2001-05-30,11.8,19.2
2001-06-13,9.2,15.2
2001-06-27,9.8,19.8
2001-07-11,6.3,20.7
2001-07-25,8.5,20.3
2001-08-08,6.1,20.4
2001-08-22,6.0,21.4
2001-09-05,6.9,18.1
2001-09-19,8.8,13.1
2001-10-02,9.1,13.9
2001-10-17,8.9,13.8
2001-10-31,9.0,11.4
2001-11-14,11.4,5.3
2001-11-28,12.5,5.8
2001-12-12,13.3,3.7
2001-12-27,13.4,0.7
2002-01-09,14.4,0.6
2002-01-23,13.4,2.5
2002-02-06,11.8,6.1
2002-02-20,11.6,5.7
2002-03-06,11.1,5.2
2002-03-20,12.1,8.8
2002-04-03,11.4,9.2
2002-04-17,11.5,9.4
2002-05-02,14.1,12.1
2002-05-15,9.6,16.1
2002-05-29,8.5,15.2
2002-06-12,8.5,16.6
2002-06-26,8.2,22.3
2002-07-10,7.7,20.5
2002-07-24,8.5,18.5
2002-08-07,6.0,20.8
2002-08-21,7.1,21.0
2002-09-04,,19.2
2002-09-18,6.8,16.1
2002-10-02,8.8,12.4
2002-10-16,9.2,9.9
2002-10-30,12.3,8.5
2002-11-13,9.6,7.2
2002-11-27,11.0,7.3
2002-12-11,13.8,1.6
2002-12-20,12.7,3.4
2003-01-08,14.4,1.8
2003-01-22,12.1,3.7
2003-02-05,13.0,2.7
2003-02-19,13.2,1.2
2003-03-05,13.0,4.4
2003-03-19,13.2,5.8
2003-04-02,12.1,10.6
2003-04-16,13.5,10.7
2003-04-30,10.3,14.3
2003-05-14,9.6,16.4
2003-05-28,7.9,
2003-06-11,8.7,23.2
2003-06-25,9.1,22.2
2003-07-09,6.7,20.1
2003-07-23,8.0,23.1
2003-08-06,6.2,24.9
2003-08-20,6.3,22.9
2003-09-03,6.7,18.5
2003-09-17,8.6,16.5
2003-10-01,7.9,14.1
2003-10-15,8.5,9.8
2003-10-29,10.8,6.3
2003-11-12,11.6,6.5
2003-11-26,10.2,7.2
2003-12-10,11.1,4.1
2003-12-23,10.6,3.7
2004-01-07,12.3,2.0
2004-01-21,12.5,2.9
2004-02-04,15.5,5.4
2004-02-18,12.3,4.8
2004-03-03,13.3,3.1
2004-03-17,14.2,7.1
2004-03-31,13.6,7.2
2004-04-14,11.7,9.1
2004-04-28,11.8,14.7
2004-05-12,9.8,11.8
2004-05-26,10.5,15.0
2004-06-09,9.2,18.2
2004-06-23,6.6,17.8
2004-07-07,10.1,19.8
2004-07-21,7.0,21.4
2004-08-04,7.1,22.8
2004-08-18,5.2,21.2
2004-09-01,7.4,17.0
2004-09-15,7.7,18.0
2004-09-29,8.2,13.1
2004-10-13,9.6,11.6
2004-10-27,10.0,11.5
2004-11-10,9.3,8.4
2004-11-24,12.7,5.4
2004-12-21,12.2,1.7
2005-01-05,12.0,4.4
2005-01-12,12.9,5.5
2005-01-19,12.5,3.2
2005-02-02,13.1,2.0
2005-02-16,13.5,1.9
2005-03-16,12.3,4.5
2005-03-30,11.0,9.3
2005-04-13,13.0,10.4
2005-04-27,10.5,12.2
2005-05-11,10.9,11.4
2005-06-01,8.9,18.3
2005-06-08,9.7,17.2
2005-06-22,10.3,21.9
2005-07-06,8.7,20.3
2005-07-20,8.4,21.4
2005-08-03,8.8,21.3
2005-08-17,9.5,17.9
2005-08-31,7.4,19.0
2005-09-14,6.3,15.0
2005-09-28,9.9,15.2
2005-10-12,10.1,13.4
2005-10-26,9.4,12.1
2005-11-09,11.0,9.9
2005-11-23,11.4,5.3
2005-12-07,12.2,4.0
2005-12-21,13.5,2.9
2006-01-11,13.0,1.4
2006-01-18,13.0,1.3
2006-02-01,12.6,-0.1
2006-02-15,11.8,2.0
2006-03-01,12.6,2.1
2006-03-15,13.7,2.8
2006-03-29,12.2,7.4
2006-04-05,12.6,7.9
2006-04-12,11.1,7.7
2006-04-26,10.9,13.3
2006-05-10,10.8,15.5
2006-05-17,10.5,16.4
2006-06-07,7.6,12.8
2006-06-21,9.4,22.2
2006-07-05,5.1,22.6
2006-07-19,6.7,23.6
2006-08-02,5.2,22.7
2006-08-16,9.7,17.0
2006-08-30,10.5,16.2
2006-09-13,9.1,21.8
2006-09-27,7.9,17.5
2006-10-11,8.1,13.0
2006-10-25,9.1,12.3
2006-11-08,10.8,8.1
2006-11-22,7.1,8.8
2006-12-06,10.0,9.0
2006-12-20,11.0,5.3
2007-01-03,12.1,5.4
2007-01-17,13.2,6.7
2007-01-31,12.9,4.5
2007-02-14,11.6,6.2
2007-02-28,12.6,6.7
2007-03-14,11.2,8.5
2007-03-28,12.3,8.2
2007-04-11,12.9,11.4
2007-04-25,,16.2
2007-05-09,7.4,21.0
2007-05-23,8.5,19.5
2007-06-06,6.4,19.6
2007-06-20,6.4,21.8
2007-07-04,6.4,14.5
2007-07-18,7.3,21.5
2007-08-01,,17.8
2007-08-16,,19.4
2007-08-29,7.0,18.8
2007-09-12,8.4,14.7
2007-09-26,8.0,14.4
2007-10-10,7.9,12.7
2007-10-24,9.5,8.7
2007-11-07,10.1,8.0
2007-11-21,14.2,4.8
2007-12-05,11.1,5.7
2007-12-19,12.9,2.5
2008-01-02,10.9,3.0
2008-01-16,11.3,4.4
2008-01-30,11.7,5.1
2008-02-13,11.5,5.0
2008-02-27,11.0,7.7
2008-03-12,10.5,7.6
2008-03-26,14.0,4.5
2008-04-09,14.2,7.4
2008-04-23,10.9,10.5
2008-05-07,9.2,14.2
2008-05-21,7.6,16.1
2008-06-04,6.0,21.6
2008-06-18,,18.0
2008-07-02,6.9,22.5
2008-07-16,6.3,20.0
2008-07-30,6.7,21.9
2008-08-13,7.1,20.8
2008-08-27,7.4,19.1
2008-09-10,6.45,18.6
2008-09-24,8.1,
2008-10-08,9.1,11.6
2008-10-22,8.5,11.3
2008-11-05,10.1,8.5
2008-11-19,10.3,7.6
2008-12-03,11.8,3.7
2008-12-17,11.4,3.8
2009-01-07,12.7,0.2
2009-01-28,11.7,1.7
2009-02-11,11.5,3.0
2009-02-25,13.4,3.0
2009-03-11,12.8,5.0
2009-03-25,12.1,5.1
2009-04-08,11.2,11.5
2009-04-22,9.6,12.9
2009-05-06,8.4,13.9
2009-05-20,8.4,17.2
2009-06-03,8.4,18.1
2009-06-17,7.5,18.6
2009-07-01,7.6,21.0
2009-07-15,6.6,19.3
2009-07-29,7.5,20.5
2009-08-12,8.3,21.5
2009-08-26,6.4,21.2
2009-09-09,7.8,18.6
2009-09-23,7.6,17.7
2009-10-07,8.8,14.7
2009-10-21,11.3,7.9
2009-11-18,10.1,8.2
2009-12-02,10.4,6.7
2009-12-15,12.6,3.7
2010-01-13,13.5,0.6
2010-01-27,12.4,1.0
2010-02-10,11.2,2.1
2010-02-24,12.1,3.6
2010-03-10,13.7,1.9
2010-03-24,11.7,7.7
2010-04-07,11.2,9.3
2010-04-21,13.1,12.3
2010-05-05,9.3,14.4
2010-05-19,8.5,12.3
2010-06-02,9.2,15.0
2010-06-16,8.3,19.4
2010-06-30,8.3,21.7
2010-07-14,6.1,24.6
2010-07-28,7.2,19.9
2010-08-11,7.8,18.0
2010-08-25,7.6,18.4
2010-09-09,7.4,14.5
2010-09-22,9.4,13.9
2010-10-06,8.5,13.1
2010-10-20,9.5,9.3
2010-11-03,10.1,8.4
2010-11-17,11.1,8.5
2010-12-01,12.0,2.6
2010-12-15,13.7,1.5
2011-01-12,12.6,3.1
2011-01-26,12.7,3.6
2011-02-09,12.9,4.3
2011-02-23,13.1,2.4
2011-03-09,11.9,4.2
2011-03-23,13.1,7.8
2011-04-06,10.2,12.3
2011-04-20,11.5,12.1
2011-05-04,8.9,14.1
2011-05-18,9.0,16.6
2011-06-01,6.7,18.6
2011-06-15,6.2,19.0
2011-06-29,7.5,20.9
2011-07-13,6.7,21.8
2011-07-27,7.1,17.2
2011-08-10,6.8,18.7
2011-08-24,6.9,21.5
2011-09-07,6.6,18.8
2011-09-21,9.0,15.5
2011-10-05,8.0,16.6
2011-10-19,10.7,10.2
2011-11-02,10.6,9.7
2011-11-16,10.4,6.1
2011-11-30,11.4,4.7
2011-12-14,11.7,4.6
2012-01-11,12.6,5.0
2012-01-25,12.9,3.5
2012-02-08,13.4,
2012-02-22,12.8,2.3
2012-03-07,12.3,5.7
2012-03-21,13.0,8.9
2012-04-04,10.4,10.1
2012-04-18,10.8,9.6
2012-05-02,12.3,17.0
2012-05-16,7.3,16.4
2012-05-30,7.7,20.5
2012-06-13,6.8,18.4
2012-06-27,6.5,19.7
2012-07-11,6.3,21.5
2012-07-25,8.0,19.8
2012-08-08,7.5,21.7
2012-09-05,6.9,19.5
2012-09-19,7.8,17.2
2012-10-02,8.2,14.5
2012-10-17,9.6,11.0
2012-10-24,9.2,11.1
2012-11-07,10.1,8.0
2012-11-21,13.8,5.9
2012-12-05,13.7,4.1
2012-12-19,17.6,4.0
2013-01-09,11.3,6.3
2013-01-23,12.4,1.9
2013-02-06,10.9,3.8
2013-02-20,11.2,3.4
2013-03-06,7.8,4.2
2013-03-20,12.0,4.1
2013-04-03,11.9,5.1
2013-04-17,8.9,11.2
2013-04-30,7.9,12.5
2013-05-15,7.7,14.7
2013-05-29,13.7,11.3
2013-06-12,11.4,14.8
2013-06-26,8.6,17.8
2013-07-10,9.0,21.0
2013-07-24,8.5,23.4
2013-08-07,8.2,23.3
2013-08-21,8.9,19.8
2013-09-04,10.0,18.3
2013-09-18,8.3,14.8
2013-09-25,8.9,14.1
2013-10-09,9.8,11.7
2013-10-23,9.3,11.4
2013-11-06,10.5,8.9
2013-11-20,10.9,6.6
2013-12-04,12.1,4.1
2013-12-18,12.4,3.6
2014-01-15,12.0,4.2
2014-02-12,12.2,4.3
2014-03-12,13.9,8.0
2014-04-09,10.7,13.1
2014-05-07,7.9,14.6
2014-06-04,8.2,18.0
2014-07-02,8.5,19.8
2014-07-30,5.9,23.0
2014-08-27,7.8,16.9
2014-09-24,8.3,15.0
2014-10-22,8.4,13.8
2014-11-19,9.3,8.8
2014-12-17,9.8,6.1
2015-01-14,12.1,5.1
2015-02-11,12.1,2.5
2015-03-11,13.5,6.9
2015-04-15,12.0,11.7
2015-05-06,8.6,14.3
2015-06-10,6.7,19.7
2015-07-08,7.5,25.1
2015-08-05,7.8,21.9
2015-09-02,7.1,21.7
2015-10-28,9.3,9.9
2015-11-25,10.5,6.5
2015-12-16,11.1,6.3
2016-01-13,12.3,4.9
2016-02-10,12.5,5.5
2016-03-09,12.7,5.1
2016-04-07,10.1,11.6
2016-05-11,8.5,17.2
2016-06-08,6.9,19.8
2016-07-06,7.4,20.0
2016-08-03,6.1,20.9
2016-08-31,7.3,21.8
2016-09-28,8.2,16.8
2016-10-26,9.3,10.6
2016-11-09,9.7,7.3
2016-11-23,10.8,6.8
2016-12-07,12.6,2.3
2016-12-14,12.8,3.5
2017-01-11,13.5,0.6
2017-02-08,13.3,2.2
2017-02-16,13.7,2.7
2017-03-08,11.3,6.3
2017-04-05,10.2,12.6
2017-05-10,8.6,13.0
2017-05-31,6.3,21.5
2017-06-28,6.1,22.9
2017-07-26,6.4,20.0
2017-08-23,7.1,19.5
2017-09-20,8.8,13.4
2017-10-18,8.7,13.0
2017-11-15,12.3,6.3
2017-12-04,12.7,4.3
2017-12-13,13.7,3.8
2018-01-17,12.9,4.5
2018-02-21,12.9,2.9
2018-03-21,13.2,3.2
2018-04-18,10.3,14.2
2018-05-16,6.0,18.7
2018-06-13,6.7,22.2
2018-07-11,7.1,21.7
2018-08-01,6.2,25.2
2018-08-29,6.7,20.4
2018-09-26,8.6,16.2
2018-10-24,8.6,12.2
2018-11-21,10.1,6.2
2018-12-19,11.6,3.4
2019-01-16,13.9,4.0
2019-02-13,13.8,3.8
2019-03-13,12.3,6.6
2019-04-17,10.9,10.9
2019-05-15,8.8,13.6
2019-06-12,6.4,20.9
2019-07-03,7.6,25.4
2019-07-31,5.2,23.9
2019-08-28,7.6,22.4
2019-09-25,8.1,16.1
2019-10-23,8.1,13.6
2019-11-20,10.4,6.3
2019-12-11,11.4,4.8
2020-01-15,11.9,4.5
2020-02-19,12.2,6.1
2020-03-18,11.7,7.8
2020-04-22,9.8,13.5
2020-05-13,7.3,15.1
2020-06-17,7.5,18.1
2020-07-15,7.3,21.1
2020-08-12,8.0,24.6
2020-09-09,7.2,18.2
2020-10-07,7.8,13.9
2020-11-04,8.8,11.4
2020-12-02,10.9,4.2
2021-01-20,12.6,1.7
2021-02-24,12.3,5.1
2021-03-24,12.8,5.5
2021-04-26,12.6,11.9
2021-05-17,7.6,14.5
2021-06-21,5.6,23.7
2021-07-19,7.0,19.9
2021-08-17,7.3,20.9
2021-09-15,7.5,19.6
2021-10-13,8.8,12.1
2021-11-10,10.8,7.5
2021-12-08,12.7,3.9
2022-01-26,12.7,4.3
2022-02-23,12.8,5.6
2022-03-23,13.6,8.1
2022-04-27,9.9,12.0
2022-05-18,6.9,19.7
2022-06-22,6.8,22.7
2022-07-20,10.1,23.1
2022-08-24,9.8,22.3
2022-09-21,8.6,14.0
2022-10-19,8.3,13.9
2022-11-16,9.4,9.2
2022-12-13,11.5,3.2
2023-01-25,12.9,3.5
2023-02-22,11.8,7.0
2023-03-27,10.9,9.3
2023-04-26,9.7,12.2
2023-05-24,8.4,16.9
2023-06-21,7.5,22.8
2023-07-18,8.2,23.4
2023-08-16,7.6,20.3
2023-09-20,7.9,19.4
2023-10-18,8.5,12.8
2023-11-14,10.6,8.4
2023-12-11,13.1,4.8
2024-01-25,13.2,4.2
2024-02-21,11.7,8.4
2024-03-20,10.9,10.0
2024-04-17,9.5,12.9
2024-05-15,8.6,17.9
2024-06-12,8.3,17.9
2024-07-17,7.5,21.7
2024-08-21,6.8,22.2
2024-09-18,8.3,15.4
2024-10-16,9.8,11.4
2024-11-13,9.8,8.1
2024-12-11,12.1,5.2
