date,oxygen_mg_l,temp_spot_c
2016-07-12,7.8,22.0
2016-07-13,7.57,21.8
2016-07-14,7.9,20.5
2016-07-15,8.47,19.3
2016-07-16,8.89,18.4
2016-07-17,8.52,18.2
2016-07-18,8.09,18.6
2016-07-19,7.9,19.3
2016-07-20,7.62,19.3
2016-08-01,7.01,
2016-08-02,6.88,21.1
2016-08-03,7.01,20.9
2016-08-04,7.12,21.1
2016-08-05,7.15,20.7
2016-08-06,7.17,20.2
2016-08-07,,19.7
2016-08-08,,19.4
2016-08-09,7.77,19.5
2016-08-10,7.83,
2016-08-11,8.05,18.7
2016-08-12,8.08,17.9
2016-08-13,8.23,18.0
2016-08-14,8.28,18.4
2016-08-15,8.08,19.2
2016-08-16,7.85,19.6
2016-08-17,7.68,20.0
2016-08-18,7.66,19.8
2016-08-19,7.61,19.7
2016-08-20,7.63,20.0
2016-08-21,7.72,19.9
2016-08-22,7.76,19.8
2016-08-23,7.68,20.0
2016-08-24,7.66,20.2
2016-08-25,7.63,20.3
2016-08-26,7.65,20.5
2016-08-27,7.64,21.0
2016-08-28,7.57,21.3
2016-08-29,7.39,21.0
2016-08-30,7.39,21.1
2016-08-31,7.48,21.1
2016-09-01,7.39,20.9
2016-09-02,7.35,21.0
2016-09-03,7.3,20.9
2016-09-04,7.4,20.5
2016-09-05,7.47,20.0
2016-09-06,7.6,19.9
2016-09-07,7.7,19.7
2016-09-08,7.67,19.8
2016-09-09,7.67,20.0
2016-09-10,7.66,20.1
2016-09-11,7.6,20.3
2016-09-12,7.65,20.4
2016-09-13,7.57,20.5
2016-09-14,7.43,20.7
2016-09-15,7.46,20.7
2016-09-16,7.44,20.6
2016-09-17,7.24,19.4
2016-09-18,7.24,18.2
2016-09-19,7.13,17.8
2016-09-20,7.04,16.9
2016-09-21,7.49,16.4
2016-09-22,8.03,16.2
2016-09-23,8.12,15.9
2016-09-24,8.09,15.8
2016-09-25,8.18,15.7
2016-09-26,8.29,15.7
2016-09-27,8.34,15.7
2016-09-28,8.37,15.6
2016-09-29,8.47,15.7
2016-09-30,8.56,15.9
2016-10-01,8.47,16.1
2016-10-02,8.27,15.9
2016-10-03,8.33,15.4
2016-10-04,8.39,14.9
2016-10-05,8.62,14.3
2016-10-06,8.59,13.6
2016-10-07,8.77,13.2
2016-10-08,9.37,12.8
2016-10-09,9.13,12.4
2016-10-10,9.19,12.2
2016-10-11,9.3,11.8
2016-10-12,9.4,11.4
2016-10-13,9.64,10.9
2016-10-14,9.82,10.6
2016-10-15,9.85,10.9
2016-10-16,9.84,11.2
2016-10-17,9.82,10.9
2016-10-18,9.82,11.0
2016-10-19,9.82,11.0
2016-10-20,9.83,10.9
2016-10-21,9.72,10.7
2016-10-22,9.73,10.5
2016-10-23,9.78,10.4
2016-10-24,9.81,10.4
2016-10-25,9.74,10.4
2016-10-26,9.82,10.4
2016-10-27,9.84,10.5
2016-10-28,9.83,10.5
2016-10-29,9.7,10.8
2016-10-30,9.92,10.4
2016-10-31,9.9,10.2
2016-11-01,9.97,
2016-11-02,10.02,
2016-11-03,10.07,
2016-11-04,10.11,
2016-11-05,10.16,
2016-11-06,10.21,
2016-11-07,10.26,
2016-11-08,10.31,
2016-11-09,10.35,
2016-11-10,10.44,6.9
2016-11-11,10.41,6.6
2016-11-12,10.54,6.4
2016-11-13,10.61,6.2
2016-11-14,11.04,5.8
2016-11-15,11.17,5.3
2016-11-16,11.15,4.9
2016-11-17,11.02,5.1
2016-11-18,11.04,5.4
2016-11-19,11.06,5.9
2016-11-20,11.38,6.0
2016-11-21,11.28,6.2
2016-11-22,10.81,6.5
2016-11-23,10.66,6.9
2016-11-24,10.61,7.1
2016-11-25,10.43,7.4
2016-11-26,10.05,7.4
2016-11-27,9.49,7.2
2016-11-28,9.06,6.7
2016-11-29,8.9,6.4
2016-11-30,8.86,6.2
2016-12-01,9.34,6.0
2016-12-02,9.82,5.6
2016-12-03,10.03,5.3
2016-12-04,10.16,4.9
2016-12-05,10.06,4.6
2016-12-06,10.22,4.1
2016-12-07,10.42,4.0
2016-12-08,10.4,4.0
2016-12-09,10.25,3.7
2016-12-10,10.45,3.6
2016-12-11,10.45,3.6
2016-12-12,11.42,3.2
2016-12-13,12.26,3.1
2016-12-14,12.19,3.2
2016-12-15,12.16,4.0
2016-12-16,12.19,4.2
2016-12-17,12.15,4.0
2016-12-18,12.13,4.1
2016-12-19,12.15,4.1
2016-12-20,12.2,3.8
2016-12-21,12.19,3.6
2016-12-22,12.29,3.4
2016-12-23,12.42,3.3
2016-12-24,12.4,3.3
2016-12-25,12.35,3.5
2016-12-26,12.3,3.9
2016-12-27,12.29,4.0
2016-12-28,12.32,4.4
2016-12-29,12.37,4.4
2016-12-30,12.33,4.2
2016-12-31,12.31,3.9
2017-01-01,12.35,3.6
2017-01-02,12.33,3.4
2017-01-03,12.51,3.2
2017-01-04,12.68,2.8
2017-01-05,12.83,2.4
2017-01-06,13.05,1.8
2017-01-07,13.19,1.3
2017-01-08,13.22,1.1
2017-01-09,13.18,1.2
2017-01-10,13.31,1.0
2017-01-11,13.48,0.7
2017-01-12,13.52,1.1
2017-01-13,13.43,1.2
2017-01-14,13.34,1.3
2017-01-15,13.18,1.8
2017-01-16,13.14,1.9
2017-01-17,13.19,1.6
2017-01-18,13.29,1.4
2017-01-19,13.43,1.1
2017-01-20,13.53,0.8
2017-01-21,13.52,0.6
2017-01-22,13.6,0.7
2017-01-23,13.63,0.6
2017-01-24,13.68,0.6
2017-01-25,13.83,0.7
2017-01-26,13.92,0.7
2017-01-27,14.04,0.7
2017-01-28,13.99,0.7
2017-01-29,13.89,0.6
2017-01-30,13.82,0.7
2017-01-31,13.6,0.7
2017-02-01,13.47,0.7
2017-02-02,13.26,0.7
2017-02-03,13.45,0.8
2017-02-04,13.56,1.0
2017-02-05,13.2,1.8
2017-02-06,12.83,2.6
2017-02-07,12.68,2.9
2017-02-08,12.58,3.0
2017-02-09,12.42,3.1
2017-02-10,12.47,3.1
2017-02-11,12.58,3.1
2017-02-12,12.63,3.1
2017-02-13,12.8,3.1
2017-02-14,12.92,3.2
2017-02-15,12.96,3.2
2017-02-16,13.03,3.3
2017-02-17,12.75,3.5
2017-02-18,12.63,3.5
2017-02-19,12.56,3.8
2017-02-20,12.58,4.0
2017-02-21,12.3,4.4
2017-02-22,12.33,4.8
2017-02-23,12.29,5.8
2017-02-24,12.37,6.1
2017-02-25,11.82,6.0
2017-02-26,11.77,6.0
2017-02-27,11.77,6.0
2017-02-28,11.48,6.0
2017-03-01,11.33,5.9
2017-03-02,11.14,6.2
2017-03-03,11.04,6.3
2017-03-04,11.22,6.6
2017-03-05,11.34,6.9
2017-03-06,11.23,7.0
2017-03-07,11.09,7.0
2017-03-08,11.06,7.0
2017-03-09,10.88,7.2
2017-03-10,11.52,7.3
2017-03-11,12.49,7.4
2017-03-12,12.43,7.6
2017-03-13,11.66,7.5
2017-03-15,1.75,
2017-03-16,11.6,8.1
2017-03-17,11.47,8.0
2017-03-18,11.24,8.4
2017-03-19,10.93,8.3
2017-03-20,11.36,8.8
2017-03-21,11.57,9.2
2017-03-22,11.01,9.4
2017-03-23,10.79,9.3
2017-03-24,10.76,9.2
2017-03-25,10.78,9.3
2017-03-26,10.82,9.5
2017-03-27,10.8,9.7
2017-03-28,10.86,10.1
2017-03-29,11.01,10.5
2017-03-30,11.31,11.1
2017-03-31,11.71,11.6
2017-04-01,12.04,12.2
2017-04-02,12.46,12.8
2017-04-03,12.84,13.3
2017-04-04,12.42,13.2
2017-04-05,12.65,13.4
2017-04-06,12.71,13.1
2017-04-07,12.67,12.6
2017-04-08,12.98,12.9
2017-04-09,13.39,13.1
2017-04-10,13.65,13.6
2017-04-11,14.2,13.7
2017-04-12,14.05,13.5
2017-04-13,13.47,13.6
2017-04-14,13.04,13.5
2017-04-15,12.8,13.4
2017-04-16,12.09,13.0
2017-04-17,11.05,12.3
2017-04-18,10.58,11.7
2017-04-19,10.64,11.1
2017-04-20,11.89,10.7
2017-04-21,13.16,10.4
2017-04-22,13.03,10.3
2017-04-23,13.14,10.2
2017-04-24,13.87,10.5
2017-04-25,13.56,10.5
2017-04-26,12.74,10.4
2017-04-27,11.96,10.1
2017-04-28,11.4,9.8
2017-04-29,11.75,9.6
2017-04-30,11.56,9.8
2017-05-01,11.49,10.3
2017-05-02,11.04,10.6
2017-05-03,10.94,10.9
2017-05-04,10.97,11.2
2017-05-05,10.43,11.7
2017-05-06,10.36,12.2
2017-05-07,10.22,12.8
2017-05-08,10.16,13.2
2017-05-09,10.29,12.9
2017-05-10,10.93,12.8
2017-05-11,10.92,12.9
2017-05-12,10.49,13.4
2017-05-13,10.24,14.0
2017-05-14,10.24,14.6
2017-05-15,10.27,15.2
2017-05-16,10.54,15.9
2017-05-17,11.13,16.6
2017-05-18,11.86,17.6
2017-05-19,12.62,18.2
2017-05-20,11.7,18.3
2017-05-21,11.17,18.2
2017-05-22,11.45,18.2
2017-05-23,12.16,18.4
2017-05-24,11.59,18.2
2017-05-25,11.03,18.0
2017-05-26,11.36,18.4
2017-05-27,11.12,19.0
2017-05-28,10.97,19.6
2017-05-29,11.2,20.4
2017-05-30,11.12,21.2
2017-05-31,9.51,21.1
2017-06-27,,23.2
2017-06-28,,23.2
2017-06-29,,22.1
2017-06-30,,21.8
2017-07-01,,21.3
2017-07-02,,20.5
2017-07-03,,19.8
2017-07-06,7.97,21.3
2017-07-07,7.88,21.1
2017-07-08,7.83,21.5
2017-07-09,7.66,21.8
2017-07-10,7.58,22.1
2017-07-11,7.55,21.9
2017-07-12,7.55,21.6
2017-07-13,7.84,21.5
2017-07-14,7.7,21.0
2017-07-15,7.7,20.4
2017-07-16,7.88,20.6
2017-07-17,8.1,20.8
2017-07-18,8.34,21.2
2017-07-19,8.73,21.7
2017-07-20,9.85,21.8
2017-07-21,10.19,21.9
2017-07-22,10.06,22.3
2017-07-23,9.73,22.3
2017-07-24,8.14,21.4
2017-07-25,7.69,20.6
2017-07-26,7.3,19.5
2017-07-27,8.46,18.3
2017-07-28,9.35,17.0
2017-07-29,9.51,16.0
2017-07-30,9.05,16.7
2017-07-31,8.41,17.7
2017-08-01,8.13,18.7
2017-08-02,7.94,19.7
2017-08-03,7.9,20.3
2017-08-04,7.9,20.9
2017-08-05,7.67,21.4
2017-08-06,7.5,21.2
2017-08-07,7.61,21.0
2017-08-08,7.59,21.1
2017-08-09,7.66,21.2
2017-08-10,7.44,20.8
2017-08-11,7.45,19.8
2017-08-12,7.58,19.0
2017-08-13,7.61,18.3
2017-08-14,8.05,18.1
2017-08-15,8.32,18.4
2017-08-16,8.25,18.8
2017-08-17,7.99,19.0
2017-08-18,7.82,19.7
2017-08-19,7.83,19.6
2017-08-20,7.63,19.6
2017-08-21,7.57,19.4
2017-08-22,7.77,19.2
2017-08-23,7.82,19.1
2017-08-24,8.05,19.1
2017-08-25,8.08,19.3
2017-08-26,8.09,19.9
2017-08-27,7.98,20.0
2017-08-28,7.94,20.4
2017-08-29,7.84,20.5
2017-08-30,7.69,20.7
2017-08-31,7.55,20.5
2017-09-01,7.5,19.8
2017-09-02,7.83,18.9
2017-09-03,8.82,17.7
2017-09-04,9.41,16.3
2017-09-05,9.31,15.7
2017-09-06,8.85,15.6
2017-09-07,8.68,15.4
2017-09-08,8.67,15.3
2017-09-09,8.63,15.4
2017-09-10,8.59,15.4
2017-09-11,8.5,15.2
2017-09-12,8.54,15.0
2017-09-13,8.66,14.7
2017-09-14,8.73,15.4
2017-09-15,8.82,15.6
2017-09-16,8.86,15.1
2017-09-17,9.03,14.8
2017-09-18,9.27,14.6
2017-09-19,9.26,14.3
2017-09-20,9.36,14.3
2017-09-21,9.39,14.4
2017-09-22,9.36,14.4
2017-09-23,9.5,14.5
2017-09-24,9.42,14.9
2017-09-25,9.37,15.0
2017-09-26,9.39,15.2
2017-09-27,9.39,15.3
2017-09-28,9.39,15.4
2017-09-29,9.41,15.6
2017-09-30,9.37,15.9
2017-10-01,9.31,15.8
2017-10-02,9.35,15.8
2017-10-03,9.13,15.7
2017-10-04,9.07,15.3
2017-10-05,9.33,15.2
2017-10-06,9.34,14.8
2017-10-07,9.01,14.5
2017-10-08,8.59,
2017-10-09,9.1,
2017-10-10,9.32,13.1
2017-10-11,10.15,13.0
2017-10-12,10.19,12.8
2017-10-13,10.05,12.9
2017-10-14,9.9,13.1
2017-10-15,9.73,13.3
2017-10-16,9.69,13.4
2017-10-17,9.67,13.4
2017-10-18,9.47,13.3
2017-10-19,9.62,13.3
2017-10-20,9.4,13.2
2017-10-21,9.33,13.4
2017-10-22,9.43,13.2
2017-10-23,9.34,12.8
2017-10-24,9.32,12.9
2017-10-25,9.35,12.9
2017-10-26,9.31,12.7
2017-10-27,9.42,12.6
2017-10-28,9.54,12.1
2017-10-29,9.79,11.6
2017-10-30,9.85,10.9
2017-10-31,9.96,10.6
2017-11-01,10.13,10.0
2017-11-02,10.46,9.7
2017-11-03,10.4,9.7
2017-11-04,10.42,9.4
2017-11-05,10.41,9.4
2017-11-06,10.38,9.2
2017-11-07,10.47,9.1
2017-11-08,10.43,8.9
2017-11-09,10.55,9.0
2017-11-10,10.56,9.0
2017-11-11,10.55,8.8
2017-11-12,10.47,8.6
2017-11-13,11.16,8.1
2017-11-14,12.39,7.8
2017-11-15,12.45,7.5
2017-11-16,12.22,7.3
2017-11-17,12.12,7.3
2017-11-18,,7.3
2017-11-20,9.22,13.9
2017-11-21,8.38,14.2
2017-11-22,7.74,
2017-11-23,11.64,6.6
2017-11-24,11.7,6.8
2017-11-25,11.71,6.7
2017-11-26,11.61,6.6
2017-11-27,11.55,6.4
2017-11-28,11.8,6.3
2017-11-29,11.86,6.2
2017-11-30,11.78,6.4
2017-12-01,11.88,6.3
2017-12-02,12.0,6.0
2017-12-03,12.13,5.7
2017-12-04,12.19,5.3
2017-12-05,12.27,4.6
2017-12-06,12.41,4.3
2017-12-07,12.53,4.3
2017-12-08,12.49,4.3
2017-12-09,12.53,4.2
2017-12-10,12.52,3.9
2017-12-11,12.53,3.8
2017-12-12,12.58,3.8
2017-12-13,13.14,4.4
2017-12-14,13.54,4.2
2017-12-15,13.23,4.5
2017-12-16,13.36,4.7
2017-12-17,13.34,4.8
2017-12-18,13.02,4.8
2017-12-19,13.03,4.7
2017-12-20,13.07,4.4
2017-12-21,12.95,4.0
2017-12-22,12.8,4.7
2017-12-23,12.79,5.1
2017-12-24,13.0,5.3
2017-12-25,13.29,5.9
2017-12-26,12.81,5.9
2017-12-27,12.57,5.6
2017-12-28,12.39,4.8
2017-12-29,12.39,4.6
2017-12-30,12.53,4.1
2017-12-31,12.71,4.1
2018-01-01,13.51,4.2
2018-01-02,13.6,4.7
2018-01-03,13.46,
2018-01-04,13.06,
2018-01-05,12.56,
2018-01-06,10.15,
2018-01-07,9.09,
2018-01-08,8.66,
2018-01-09,8.55,
2018-01-10,8.27,
2018-01-11,7.94,
2018-01-12,7.34,
2018-01-13,7.55,
2018-01-14,7.78,
2018-01-15,7.92,
2018-01-16,8.03,
2018-01-17,8.0,
2018-01-20,10.92,
2018-01-21,10.28,
2018-02-01,12.84,
2018-02-02,13.04,6.3
2018-02-03,13.14,6.1
2018-02-04,13.16,5.7
2018-02-05,13.3,5.3
2018-02-06,11.54,4.9
2018-02-07,11.42,4.3
2018-02-08,11.92,4.2
2018-02-09,11.65,
2018-02-10,10.65,
2018-02-11,9.89,
2018-02-12,9.54,
2018-02-13,9.42,
2018-02-14,9.32,
2018-02-15,9.14,
2018-02-16,9.03,
2018-02-17,8.88,
2018-02-18,8.71,
2018-02-19,8.52,
2018-02-20,8.48,
2018-02-21,8.21,
2018-02-22,7.82,
2018-02-23,8.15,
2018-02-24,8.09,
2018-02-25,8.1,
2018-02-26,8.17,
2018-02-27,8.31,
2018-02-28,8.36,
2018-03-01,8.5,
2018-03-02,8.1,
2018-03-03,7.98,
2018-03-04,7.97,
2018-03-05,7.96,
2018-03-06,7.9,
2018-03-07,8.05,
2018-03-08,12.67,
2018-03-09,12.46,
2018-03-10,12.36,4.9
2018-03-11,12.32,5.7
2018-03-12,11.93,6.4
2018-03-13,11.69,6.8
2018-03-14,11.73,7.1
2018-03-15,11.71,7.2
2018-03-16,11.67,7.4
2018-03-17,11.67,7.4
2018-03-18,11.8,6.8
2018-03-19,11.88,5.9
2018-03-20,12.11,5.3
2018-03-21,12.36,5.3
2018-03-22,12.49,5.2
2018-03-23,12.38,5.2
2018-03-24,12.53,5.6
2018-03-25,12.67,6.0
2018-03-26,12.65,6.1
2018-03-27,12.6,6.3
2018-03-28,12.43,6.4
2018-03-29,12.37,7.1
2018-03-30,12.38,7.7
2018-03-31,12.06,8.3
2018-04-01,11.95,8.4
2018-04-02,11.86,8.8
2018-04-03,12.03,9.4
2018-04-04,12.16,10.1
2018-04-05,11.8,10.6
2018-04-06,11.85,10.9
2018-04-07,11.82,11.2
2018-04-08,11.86,11.6
2018-04-09,11.69,11.9
2018-04-10,11.52,12.3
2018-04-11,11.59,12.8
2018-04-12,11.14,13.1
2018-04-13,10.55,13.2
2018-04-14,10.53,13.5
2018-04-15,10.36,13.8
2018-04-16,10.16,13.9
2018-04-17,10.36,13.9
2018-04-18,10.65,14.2
2018-04-19,11.57,14.5
2018-04-20,11.97,14.9
2018-04-21,11.87,8.9
2018-04-22,11.84,4.9
2018-04-23,11.25,3.4
2018-04-24,10.53,4.6
2018-04-26,9.72,4.2
2018-04-27,9.99,8.5
2018-04-28,10.1,6.3
2018-04-29,10.33,5.6
2018-04-30,10.28,4.6
2018-05-01,10.06,
2018-05-02,10.55,
2018-05-03,10.84,
2018-05-04,10.87,
2018-05-05,11.14,
2018-05-06,11.49,
2018-05-07,11.07,
2018-05-08,12.35,
2018-05-09,11.6,
2018-05-10,11.23,14.2
2018-05-11,10.86,15.9
2018-05-12,10.68,
2018-05-13,10.47,18.9
2018-05-14,9.99,18.7
2018-05-15,9.48,18.3
2018-05-16,8.56,
2018-05-17,8.25,
2018-05-18,8.73,
2018-05-19,8.59,
2018-05-20,8.55,
2018-05-21,8.46,
2018-05-24,8.32,18.5
2018-05-25,7.88,18.7
2018-05-26,7.61,19.0
2018-05-27,7.69,19.7
2018-05-28,7.4,21.0
2018-05-29,7.97,21.4
2018-05-30,7.7,21.4
2018-05-31,7.57,21.9
2018-06-01,7.34,22.2
2018-06-02,7.59,22.3
2018-06-03,7.05,22.4
2018-06-04,6.91,
2018-06-05,7.29,24.0
2018-06-06,6.91,23.5
2018-06-07,6.89,23.5
2018-06-08,7.0,23.7
2018-06-09,6.75,23.5
2018-06-10,6.42,23.6
2018-06-11,6.54,23.8
2018-06-12,6.54,23.6
2018-06-13,6.25,22.6
2018-06-14,7.39,21.4
2018-06-15,8.14,20.5
2018-06-16,7.87,20.3
2018-06-17,7.55,20.6
2018-06-18,7.21,20.6
2018-06-19,6.8,20.5
2018-06-20,6.7,21.0
2018-06-21,6.71,21.5
2018-06-22,6.83,20.6
2018-06-23,6.93,20.2
2018-06-24,7.08,20.2
2018-06-25,7.13,20.1
2018-06-26,7.22,20.0
2018-06-27,7.47,20.0
2018-06-28,7.7,19.5
2018-06-29,7.82,19.8
2018-06-30,7.65,20.8
2018-07-01,7.86,20.7
2018-07-02,8.18,20.9
2018-07-03,8.42,21.4
2018-07-04,8.64,21.7
2018-07-05,8.84,22.1
2018-07-06,8.57,21.9
2018-07-07,8.21,22.2
2018-07-08,7.78,22.3
2018-07-09,7.23,22.3
2018-07-10,6.75,22.2
2018-07-11,6.72,21.9
2018-07-12,6.74,21.8
2018-07-13,6.82,22.3
2018-07-14,6.85,22.3
2018-07-15,6.9,22.3
2018-07-16,7.06,22.2
2018-07-17,7.09,22.4
2018-07-18,7.17,22.5
2018-07-19,7.34,22.9
2018-07-20,7.36,23.2
2018-07-21,7.29,22.9
2018-07-22,7.34,22.8
2018-07-23,7.16,23.2
2018-07-24,7.01,23.5
2018-07-25,6.64,23.7
2018-07-26,6.37,23.9
2018-07-27,6.38,24.1
2018-07-28,6.28,24.4
2018-07-29,6.37,24.9
2018-07-30,6.62,25.4
2018-07-31,6.92,25.8
2018-08-01,7.18,26.2
2018-08-02,7.56,26.3
2018-08-03,7.18,26.5
2018-08-04,6.86,26.6
2018-08-05,6.6,26.5
2018-08-06,6.6,26.2
2018-08-07,6.73,26.3
2018-08-08,6.73,26.3
2018-08-09,6.85,26.5
2018-08-10,6.29,25.4
2018-08-11,6.85,24.9
2018-08-12,7.1,24.7
2018-08-13,7.2,24.6
2018-08-14,7.13,24.3
2018-08-15,7.14,24.0
2018-08-16,7.58,23.9
2018-08-17,7.78,24.1
2018-08-18,8.0,24.2
2018-08-19,8.28,24.5
2018-08-20,8.7,24.4
2018-08-21,9.06,24.6
2018-08-22,9.07,24.7
2018-08-23,8.28,24.7
2018-08-24,7.59,24.1
2018-08-25,7.07,23.2
2018-08-26,6.92,22.7
2018-08-27,6.95,22.2
2018-08-28,6.93,22.5
2018-08-29,7.06,22.2
2018-08-30,6.95,21.6
2018-08-31,7.06,20.8
2018-09-01,6.97,20.2
2018-09-02,6.88,19.9
2018-09-03,7.04,19.7
2018-09-04,6.95,19.4
2018-09-05,6.93,19.6
2018-09-06,7.07,19.7
2018-09-07,7.1,19.7
2018-09-08,7.25,20.0
2018-09-09,7.63,19.8
2018-09-10,7.83,19.9
2018-09-11,8.05,20.1
2018-09-12,8.23,20.3
2018-09-13,8.24,20.3
2018-09-14,8.25,20.1
2018-09-15,8.21,20.1
2018-09-16,8.26,19.9
2018-09-17,8.21,20.1
2018-09-18,8.01,20.3
2018-09-19,7.99,20.3
2018-09-20,7.94,20.4
2018-09-21,8.18,20.3
2018-09-22,8.32,19.6
2018-09-23,8.1,19.1
2018-09-24,8.35,18.6
2018-10-01,9.26,15.1
2018-10-02,9.19,14.8
2018-10-03,9.13,14.6
2018-10-04,9.46,14.4
2018-10-05,9.48,14.3
2018-10-06,9.42,14.3
2018-10-07,9.24,14.4
2018-10-08,9.63,14.5
2018-10-09,9.5,14.4
2018-10-10,9.56,14.5
2018-10-11,9.49,14.5
2018-10-12,9.52,14.6
2018-10-13,9.55,14.6
2018-10-14,9.48,14.6
2018-10-15,9.51,14.7
2018-10-16,9.43,14.6
2018-10-17,9.4,14.6
2018-10-18,9.34,14.5
2018-10-19,9.48,14.4
2018-10-20,9.42,14.2
2018-10-21,9.56,14.0
2018-10-22,9.8,13.6
2018-10-23,9.71,13.2
2018-10-24,9.86,12.8
2018-10-25,9.73,12.9
2018-10-26,9.88,12.7
2018-10-27,9.54,12.0
2018-10-28,9.5,11.5
2018-10-29,9.41,11.1
2018-10-30,9.67,10.9
2018-10-31,9.55,10.4
2018-11-01,9.43,10.1
2018-11-02,9.51,9.8
2018-11-03,9.55,10.0
2018-11-04,9.68,10.0
2018-11-05,9.76,9.7
2018-11-06,9.87,9.9
2018-11-07,9.99,9.8
2018-11-08,9.88,10.0
2018-11-09,9.65,10.0
